"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TMED10",7.28391610173015e-109,0.483548934064535,0.83,0.681,1.15508341541237e-104
"DYNLT3",1.67136167019166e-108,0.529773147481028,0.505,0.274,2.65044533658994e-104
"ITGB5",1.8446704144082e-108,-0.457097582318382,0.043,0.246,2.92527834316853e-104
"MYO10",2.47691665617869e-108,-0.320132365071046,0.006,0.183,3.92789443336816e-104
"NPY",2.50554532479734e-108,0.277982765005354,0.21,0.052,3.97329377606363e-104
"B4GALT1",2.64421066374619e-108,-0.509943443788764,0.085,0.305,4.1931892705687e-104
"DUSP1",3.61850058429372e-108,-0.831320362191481,0.248,0.486,5.73821822657299e-104
"NDRG4",5.55105638649231e-108,0.335002973433225,0.248,0.075,8.8028652176995e-104
"USP11",1.08741316732267e-107,0.464565544499606,0.551,0.312,1.7244198007403e-103
"SVIP",3.23822456916781e-107,0.416602352844957,0.595,0.351,5.13517652178632e-103
"ITGA5",4.13601394715569e-107,-0.657621038732496,0.007,0.184,6.5588909173995e-103
"COX7A2",1.82053586947485e-106,0.416982717355917,0.918,0.798,2.88700578181322e-102
"FOSL2",2.26847494536028e-106,-0.480052644143601,0.088,0.306,3.59734756835233e-102
"ARHGEF9",2.27542536696996e-106,0.316341100365981,0.294,0.105,3.60836954694096e-102
"CPA2",4.20925539880604e-106,-2.25647559024296,0.034,0.223,6.67503721142662e-102
"TMEM37",5.15844883892941e-106,0.383891927350326,0.306,0.114,8.18026816877427e-102
"SOCS2",7.73771923334498e-106,0.286702839294199,0.231,0.066,1.22704751602385e-101
"CLDN1",1.37861866004392e-105,-0.47438073616269,0.002,0.173,2.18621347109765e-101
"PLAUR",3.01657515478887e-105,-0.604738727816353,0.03,0.22,4.78368488046419e-101
"SCD5",3.1548193931806e-105,0.314807232414769,0.33,0.126,5.00291259370579e-101
"MARCKS",7.1250357329326e-105,-0.599877282255197,0.404,0.615,1.12988816652845e-100
"CNRIP1",3.69527663646532e-104,0.286519085170083,0.231,0.067,5.85996969010671e-100
"CNN2",4.08743352758464e-104,-0.374526126966189,0.011,0.187,6.48185208804373e-100
"NDFIP1",4.56707455925023e-104,0.451231184678338,0.707,0.499,7.24246683605901e-100
"PDE4DIP",5.35110674930554e-104,0.33483376136126,0.378,0.165,8.48578508304873e-100
"FAM107B",5.38251174411827e-104,-0.432778878584024,0.125,0.355,8.53558712382276e-100
"DHRS3",7.53272871203422e-104,-0.459152295970961,0.073,0.282,1.19454011915439e-99
"PAK3",1.10075976986836e-103,0.476822565305173,0.51,0.272,1.74558484305724e-99
"FXYD3",2.22141232632448e-103,-0.592169484285452,0.051,0.25,3.52271566708536e-99
"FBXO16",2.71565460523356e-103,0.73105049207353,0.599,0.399,4.30648507297938e-99
"VSTM2L",3.39811797597944e-103,-0.501805106029104,0.029,0.217,5.38873548630819e-99
"PGRMC2",6.48120353382836e-103,0.425739154395487,0.529,0.303,1.0277892563945e-98
"UQCRB",1.21982899585057e-102,0.428865696623975,0.85,0.691,1.93440482161984e-98
"OSMR",1.31772345041439e-102,-0.316961498340713,0.001,0.166,2.08964584766714e-98
"MAPRE3",1.54922804953576e-102,0.365662360554675,0.445,0.22,2.45676584095381e-98
"BACE2",1.58118965292699e-102,-0.572981088296203,0.113,0.335,2.50745055161161e-98
"CXCL8",1.73048564015748e-102,-2.24858386225384,0.06,0.26,2.74420412816174e-98
"HSPG2",4.61886725353229e-102,-0.586692188342122,0.003,0.17,7.32459969065151e-98
"MPST",4.99442975092648e-102,-0.374429193503408,0.049,0.246,7.92016669901921e-98
"pk",1.48220337278221e-101,-0.337349934071734,0.011,0.185,2.35047810855802e-97
"CALM1",1.80800129155772e-101,0.420078747271633,0.932,0.788,2.86712844815224e-97
"CD74",2.19901537061426e-101,-0.968454883083659,0.034,0.222,3.4871985747201e-97
"TFPI",2.49561304133072e-101,-0.384159755906553,0.017,0.195,3.95754316094226e-97
"EDIL3",3.814174615076e-101,0.365374608551962,0.381,0.168,6.04851810458752e-97
"SMIM24",4.86119289114523e-101,-0.603346239172308,0.042,0.233,7.70887968677811e-97
"SH3GL2",1.34635118952729e-100,0.294547088320321,0.291,0.107,2.13504371635237e-96
"TMEM167A",1.90730480278281e-100,0.415332482992966,0.512,0.289,3.02460395625298e-96
"LAD1",3.27943086711182e-100,-0.473593078653521,0.023,0.202,5.20052146906593e-96
"ARG2",4.46948573852428e-100,0.406719854004957,0.321,0.13,7.0877104841518e-96
"IL20RA",5.47466542667772e-100,0.254613706366076,0.183,0.043,8.68172443362553e-96
"C3",7.25297519623979e-100,-1.08973494991482,0.009,0.177,1.15017680661971e-95
"TNFSF10",2.09116205696061e-99,-0.373232582657383,0.022,0.2,3.31616478992814e-95
"NEDD9",2.4866176605397e-99,-0.411773134557883,0.027,0.207,3.94327828608386e-95
"CHN1",4.31070144512727e-99,0.30444848862231,0.237,0.074,6.83591035168283e-95
"TMEM176A",6.19369034514676e-99,-1.03523928504535,0.383,0.54,9.82195414933372e-95
"SEPW1",7.53355709689077e-99,0.422511869021055,0.77,0.573,1.19467148442494e-94
"SQRDL",8.59879273132061e-99,-0.343215731885322,0.061,0.263,1.36359655133282e-94
"ATP6V1D",8.74829342546499e-99,0.404778222596483,0.506,0.28,1.38730437141024e-94
"LMO4",1.14770736219924e-98,-0.333048853237387,0.014,0.186,1.82003433497556e-94
"PNLIPRP1",1.76905905318269e-98,-1.70447816273174,0.021,0.193,2.80537384653711e-94
"PLS3",2.39002279519715e-98,-0.326721233265376,0.013,0.183,3.79009814862365e-94
"SYCN",3.11005073662175e-98,-2.06515334919214,0.021,0.194,4.93191845813477e-94
"TUBA1A",3.16993346334888e-98,0.342774605232541,0.914,0.693,5.02688048617865e-94
"FAM47E.STBD1",3.45175402665401e-98,0.475734421455133,0.454,0.241,5.47379153546793e-94
"ALDH1A1",3.99224239951249e-98,-1.17941690984876,0.493,0.635,6.33089799714691e-94
"KIF1A",4.31608813063793e-98,0.401125757747896,0.545,0.309,6.84445255756563e-94
"CTRC",6.28519107391485e-98,-2.23776322815386,0.038,0.218,9.96705600501416e-94
"GLS",9.87779838788377e-98,-0.620878010788817,0.218,0.432,1.56642126835061e-93
"AGTRAP",1.34721001682125e-97,-0.458462415767228,0.075,0.276,2.13640564467514e-93
"RPL6",1.47896445352576e-97,0.349935024412554,0.998,0.991,2.34534183040115e-93
"ARL1",3.38723092406847e-97,0.399692225890489,0.539,0.315,5.37147079938778e-93
"CPB1",4.28405975784444e-97,-3.01667496127658,0.081,0.272,6.79366196398971e-93
"C10orf10",4.3577978995445e-97,1.25782306926723,0.645,0.425,6.91059590909766e-93
"ZYX",6.26856013848725e-97,-0.50885573979093,0.146,0.365,9.94068266761308e-93
"INA",7.19494618980661e-97,0.354070182099669,0.401,0.188,1.14097456677953e-92
"NFASC",7.62757046187273e-97,0.322969685952949,0.334,0.14,1.20958012384378e-92
"PFKFB3",1.39202223968015e-96,-0.798770516035177,0.066,0.258,2.20746886768479e-92
"TAGLN2",1.53582748954326e-96,-0.607969175664621,0.893,0.936,2.4355152329177e-92
"MLXIPL",1.8052090708797e-96,0.402529756555944,0.364,0.163,2.86270054460103e-92
"TGIF1",1.81465694622703e-96,-0.321573300302973,0.008,0.172,2.87768298532682e-92
"NEBL",2.25406329710698e-96,0.343178780594301,0.294,0.114,3.57449357655225e-92
"ANO6",2.76500408106196e-96,-0.263828377493916,0.002,0.16,4.38474347174805e-92
"HES4",5.81259543236509e-96,-0.389207921670491,0.024,0.198,9.21761383664456e-92
"MPP1",1.54308296992261e-95,0.252472354696394,0.209,0.059,2.44702097370328e-91
"KCNMA1",2.03752850962529e-95,0.364097703528961,0.405,0.19,3.23111271056378e-91
"GLT8D1",3.49052420411061e-95,0.379700667303056,0.402,0.197,5.53527328287861e-91
"ACTN1",4.40310884839002e-95,-0.564855308899269,0.371,0.587,6.9824500117769e-91
"PIGP",5.42416573488907e-95,0.367198833577451,0.405,0.198,8.60164202238709e-91
"GALNT8",1.30784432145134e-94,0.290061562784317,0.245,0.082,2.07397952495754e-90
"CELA3B",2.3707400116938e-94,-3.76716358121292,0.082,0.269,3.75951951054402e-90
"HK1",3.06849901144122e-94,-0.322552569951829,0.007,0.166,4.86602573234349e-90
"TSPAN7",4.55292790158995e-94,0.325740883999922,0.5,0.262,7.22003306634135e-90
"THBD",6.76134155208625e-94,0.312495299739975,0.192,0.049,1.07221354332984e-89
"ATF3",1.30934057454335e-93,-0.708764663059798,0.12,0.327,2.07635228311085e-89
"CLMN",1.79075023687651e-93,-0.341714473355348,0.019,0.186,2.83977172563877e-89
"MAPRE2",1.90776467560188e-93,0.347167740137622,0.416,0.205,3.02533322256947e-89
"C11orf96",2.80924207627913e-93,-1.40785461205479,0.022,0.19,4.45489608456344e-89
"FOXD2",3.92824474473776e-93,-0.643321311075028,0.004,0.158,6.22941051620514e-89
"CD63",4.0472233088614e-93,-0.435607779778863,0.982,0.995,6.41808672319241e-89
"APLP1",4.84428855409622e-93,0.361572960470348,0.635,0.372,7.68207278908579e-89
"TERF2IP",5.05374298257334e-93,0.418603198604335,0.581,0.358,8.0142256217648e-89
"SMAD3",5.18987387251789e-93,-0.404878593557102,0.028,0.202,8.23010198703886e-89
"LOXL4",6.58056965004914e-93,-0.989274330216741,0.016,0.179,1.04354673510479e-88
"LMAN1",8.52912801226943e-93,0.449535263566122,0.631,0.42,1.35254912018569e-88
"FXYD6",2.07417801225637e-92,-0.626817588253615,0.162,0.372,3.28923149183615e-88
"NPNT",2.22645720726683e-92,-0.345023916052064,0.014,0.176,3.53071583928374e-88
"MGAT4B",2.55368373452337e-92,-0.533022508224381,0.253,0.471,4.04963166620716e-88
"MAP2",3.52624469815878e-92,0.364601835774627,0.435,0.22,5.59191884234019e-88
"TGFBR3L",6.50450155866852e-92,0.268364808478762,0.247,0.084,1.03148385717365e-87
"CASP4",8.65496166089098e-92,-0.333723765599194,0.049,0.232,1.37250382018409e-87
"GREM1",1.51693898612719e-91,0.250810031496179,0.145,0.028,2.4055618442005e-87
"MAGED1",1.8581936501778e-91,0.45431806493333,0.666,0.453,2.94672349045195e-87
"DDIT4",3.33883223038411e-91,-1.26462762720288,0.294,0.487,5.29472015094312e-87
"TMEM59",3.36339013501094e-91,0.454260522914908,0.831,0.663,5.33366407610035e-87
"RPS25",1.05804104427374e-90,0.325612911714957,0.997,0.985,1.6778414880093e-86
"CRELD1",1.58321321378673e-90,0.360316877760281,0.426,0.219,2.510659514423e-86
"DAB2IP",1.68933867583907e-90,-0.322087989134426,0.012,0.169,2.6789532721456e-86
"ADGRG1",1.77824684428928e-90,0.537349574060126,0.503,0.294,2.81994384567393e-86
"CELA2A",3.75282545517181e-90,-3.05134207102642,0.052,0.226,5.95123060681146e-86
"LMO1",4.06122803395455e-90,0.315351029694716,0.311,0.127,6.44029541624513e-86
"PRSS2",4.12178510513312e-90,-4.92778992069009,0.232,0.419,6.5363268197201e-86
"PNLIPRP2",5.82114325244879e-90,-0.977637012676081,0.008,0.161,9.23116896973329e-86
"SPINT1",7.96907523767603e-90,-0.583278990048648,0.27,0.476,1.26373595119067e-85
"MAN1A2",1.81578518473203e-89,0.405356127106779,0.557,0.351,2.87947214594806e-85
"MEIS2",1.92767205592685e-89,0.410665011161443,0.443,0.234,3.0569023462888e-85
"GP2",2.14606816798667e-89,-1.22281123021563,0.01,0.164,3.40323490079326e-85
"PRPS1",4.1658507489771e-89,0.397009759904338,0.428,0.221,6.60620611772789e-85
"PLTP",4.75350567252538e-89,-0.377318539209031,0.006,0.155,7.53810929549075e-85
"VOPP1",7.14901517242795e-89,0.432140619623341,0.609,0.404,1.13369082604362e-84
"CLCN3",1.10128030858313e-88,0.362123894564912,0.432,0.227,1.74641031335113e-84
"SERPINB1",1.2192724497784e-88,-0.760268523869649,0.283,0.476,1.93352225085858e-84
"RAB20",1.79356733097045e-88,-0.312259276527828,0.02,0.18,2.84423907345294e-84
"IL1R1",3.22859141752709e-88,-0.358034986619962,0.028,0.194,5.11990026991446e-84
"RHOBTB3",3.4652500170878e-88,0.592611497968217,0.59,0.399,5.49519347709783e-84
"ELOVL1",4.26015105383149e-88,-0.396424967147242,0.166,0.379,6.75574754116597e-84
"GALNT2",6.32526832215091e-88,-0.431095364315674,0.12,0.321,1.00306105052669e-83
"MAP1LC3A",7.36384299758315e-88,0.362381221895706,0.461,0.251,1.16775822255674e-83
"PJA2",9.03593401344189e-88,0.458768089488922,0.552,0.343,1.43291841585162e-83
"TSPYL2",1.4757734504874e-87,0.430168369436897,0.442,0.235,2.34028153778292e-83
"MDK",1.77078113705033e-87,-0.629833566994394,0.333,0.53,2.80810472713442e-83
"CUZD1",1.82205175460148e-87,-1.3978973695269,0.012,0.163,2.88940967244703e-83
"SLC25A37",2.52133481504426e-87,-0.497537132900834,0.084,0.271,3.99833274969719e-83
"FAP",2.60355021764101e-87,-0.326224764780016,0.003,0.147,4.12870993513511e-83
"CTRB1",3.24140601404581e-87,-4.83201003621795,0.173,0.356,5.14022165707384e-83
"ID1",3.427243139972e-87,0.729081603058707,0.589,0.378,5.4349221713676e-83
"TINAGL1",6.76784483584894e-87,-0.575067053799187,0.006,0.152,1.07324483406893e-82
"PPDPF",7.52015073451458e-87,0.381200639421966,0.794,0.614,1.19254550347932e-82
"ANKH",9.75517538877623e-87,0.341088607257001,0.467,0.252,1.54697571315213e-82
"ATP6V1A",1.76945776608452e-86,0.43396847156585,0.53,0.322,2.80600612545684e-82
"SERPINH1",1.89005175384529e-86,-0.716870625609329,0.059,0.237,2.99724407124786e-82
"NFKBIA",2.10972926774546e-86,-0.905787864329405,0.28,0.477,3.34560867279076e-82
"GYLTL1B",4.58941757068139e-86,0.31700251541258,0.271,0.106,7.27789838358655e-82
"RRAS",5.38470069354914e-86,-0.343213595029444,0.061,0.243,8.53905835983023e-82
"SYNE2",7.71332694157215e-86,0.350515993243359,0.354,0.165,1.22317938639451e-81
"OCIAD1",8.71913110467057e-86,0.424501816903671,0.616,0.414,1.38267981057866e-81
"PNLIP",1.09143375988585e-85,-2.09877982136152,0.041,0.205,1.73079565642698e-81
"TMEM45B",1.12211074427795e-85,-0.339598570594641,0.011,0.161,1.77944321827597e-81
"PPIA",1.51593709659719e-85,-0.414445607909482,0.922,0.95,2.40397304778383e-81
"CD200",1.87159925291398e-85,0.311124263281392,0.306,0.127,2.96798209527099e-81
"SEC23B",2.53911566991865e-85,0.411615839388259,0.459,0.259,4.02652962935699e-81
"AKR1C3",2.88652443948925e-85,-0.513514404433076,0.028,0.188,4.57745045614205e-81
"NTPCR",7.70553779175437e-85,0.334489281184572,0.381,0.189,1.22194418301641e-80
"RPS16",1.01571748716486e-84,-0.36312982516715,0.996,0.996,1.61072479114603e-80
"ISCU",1.25458128403177e-84,0.411586217610634,0.619,0.421,1.98951500021758e-80
"DZIP3",2.81535185808653e-84,0.312334477802033,0.364,0.172,4.46458497655362e-80
"SH3RF1",3.04849983314361e-84,-0.258243905932486,0.025,0.184,4.83431103539914e-80
"LDOC1",3.79816287577949e-84,0.30984098948837,0.318,0.14,6.02312668841111e-80
"IFITM1",4.3230477185207e-84,-0.515174080414732,0.008,0.152,6.85548907203012e-80
"KIF21A",4.84608821339691e-84,0.32838574186327,0.342,0.159,7.68492668880482e-80
"TFF3",7.55077994721948e-84,0.374473122479001,0.272,0.109,1.19740268403007e-79
"IGFBP2",7.99530227517436e-84,-0.846221518602939,0.21,0.406,1.26789503479715e-79
"FSTL4",1.15086934376237e-83,0.273206046673785,0.141,0.03,1.82504860533836e-79
"ARPP19",1.36685905462772e-83,0.398797105496181,0.66,0.458,2.16756508882863e-79
"BRD7",1.49926974349101e-83,0.380995112448659,0.474,0.272,2.37754195922804e-79
"AHCYL1",2.3115517872249e-83,0.411660547049129,0.816,0.663,3.66565882418125e-79
"TUBB6",2.43900213940784e-83,-0.378800503003141,0.037,0.201,3.86776959267296e-79
"HOOK1",5.48437446052675e-83,0.305815220849928,0.349,0.164,8.69712101950332e-79
"BEX2",8.25275228523546e-83,0.33771035504935,0.489,0.275,1.30872145739264e-78
"JUP",1.00190046471378e-82,-0.617422511213577,0.246,0.442,1.58881375694311e-78
"IER5L",1.70636663177455e-82,-0.458761795837776,0.088,0.273,2.70595620466808e-78
"ATP6AP2",1.72631115368767e-82,0.381507865959565,0.595,0.384,2.73758422751791e-78
"ITGB6",4.72362019179079e-82,-0.319611927280301,0.002,0.138,7.49071690014183e-78
"CAMK2B",5.07421982704434e-82,0.431648900465614,0.404,0.211,8.04669780172692e-78
"ACTN4",5.83137965489145e-82,-0.692335799002428,0.624,0.745,9.24740185672686e-78
"SMTN",6.789065445464e-82,-0.272390191223479,0.005,0.143,1.07660999834168e-77
"CELA2B",7.56800957549816e-82,-0.829725257564627,0.004,0.142,1.2001349584825e-77
"CTRL",8.02372340857177e-82,-0.535762115440606,0.004,0.14,1.27240205813131e-77
"CELA3A",8.80535573433446e-82,-4.85842086003954,0.181,0.357,1.39635331235076e-77
"KIAA1522",1.10543080512463e-81,-0.415951852789321,0.086,0.268,1.75299217076663e-77
"COTL1",1.61133160371825e-81,-0.656889677980287,0.195,0.389,2.55524965717639e-77
"ERBB3",2.70615035766707e-81,-0.259081364576412,0.002,0.137,4.29141323718844e-77
"SYP",4.02512098154415e-81,0.306611495898088,0.468,0.255,6.38303685253271e-77
"HLA.E",4.90071240218559e-81,-0.385271116814896,0.532,0.726,7.77154972738591e-77
"REG1P",6.90942102042718e-81,-0.491961056688872,0.001,0.134,1.09569598541934e-76
"DUOXA2",7.85291379187266e-81,-0.943186763182233,0.006,0.143,1.24531506911517e-76
"HNRNPA3",9.16599253612913e-81,-0.460415923131295,0.441,0.631,1.45354309637936e-76
"AMZ2",1.2074410113527e-80,0.285162037296871,0.312,0.138,1.91475995580312e-76
"CUTA",1.37404076611199e-80,0.357275326844061,0.719,0.514,2.1789538469004e-76
"CADPS",1.96041017002485e-80,0.306531405934189,0.392,0.197,3.1088184476254e-76
"TMPRSS2",4.95154819224579e-80,-0.266787348328592,0.002,0.135,7.85216512326338e-76
"EHD2",1.55544788874746e-79,-0.250183983059129,0.004,0.137,2.46662926197572e-75
"CPA1",2.0935173897187e-79,-3.94583311326813,0.129,0.301,3.31989987661592e-75
"FAM46C",2.83063601396667e-79,0.31020722435386,0.302,0.132,4.48882259094835e-75
"KCTD12",2.93697972303996e-79,-0.533758127864162,0.083,0.26,4.65746244479677e-75
"SEC22B",2.97475418738437e-79,0.356181443511902,0.466,0.267,4.71736519035414e-75
"SREBF1",3.84044307709349e-79,0.389925461949063,0.433,0.243,6.09017463165485e-75
"ASS1",5.42891298107134e-79,-0.354267987518036,0.032,0.187,8.60917020538293e-75
"NCOR2",9.39603746878754e-79,0.44345069287421,0.505,0.309,1.49002362180033e-74
"JUNB",9.46773955721733e-79,-0.583870118765545,0.669,0.814,1.50139413898352e-74
"MSN",1.34064116158748e-78,-0.544427494345493,0.114,0.297,2.12598875404543e-74
"ABCC3",2.54285488361412e-78,-0.269346889843563,0.003,0.134,4.03245927443527e-74
"CA12",3.77258270255596e-78,-0.427552768877226,0.003,0.133,5.98256164971325e-74
"ETV1",4.00103493992953e-78,0.251447968734471,0.228,0.081,6.34484120774025e-74
"RASSF5",4.40338082001597e-78,0.300730222409622,0.318,0.146,6.98288130438132e-74
"TSPAN14",4.5717718366724e-78,-0.266334289222575,0.013,0.154,7.24991577859509e-74
"SH3BP4",5.40853974458131e-78,-0.296705175207525,0.026,0.176,8.57686232695703e-74
"NFIB",6.0910795580091e-78,-0.279141242492495,0.018,0.162,9.65923396309083e-74
"TRIP6",6.81968228598658e-78,-0.261068066764202,0.01,0.148,1.08146521691175e-73
"PEPD",7.983079977217e-78,0.367771217383838,0.374,0.194,1.26595682278707e-73
"G0S2",1.02403035531061e-77,-1.06097727085481,0.037,0.191,1.62390733745157e-73
"CRELD2",1.39748785123551e-77,0.378583581599181,0.359,0.181,2.21613623448927e-73
"ATP6AP1",1.65621261780286e-77,0.390604777013478,0.76,0.573,2.62642196931177e-73
"MYL12B",2.74564158486887e-77,-0.580466111948883,0.523,0.671,4.35403842528506e-73
"VAMP8",9.21673205251507e-77,-0.483910679786754,0.357,0.539,1.46158936888784e-72
"FICD",1.02985566613292e-76,0.276135177572985,0.226,0.083,1.63314511535359e-72
"GYPC",3.29692150861612e-76,-0.313511583628863,0.003,0.131,5.22825812836344e-72
"SDCBP2",7.8482878698173e-76,-0.307559804599125,0.019,0.16,1.24458149039563e-71
"UBA52",7.96908291318246e-76,-0.320134936789573,0.984,0.99,1.26373716837247e-71
"DHCR24",9.01675387703073e-76,-0.273928752382364,0.01,0.144,1.42987682981953e-71
"PHLDA2",1.16736421826089e-75,-0.439822100747198,0.031,0.18,1.85120617731812e-71
"IDH2",1.65172642759897e-75,-0.404583147557407,0.15,0.34,2.61930776888644e-71
"ARPC1B",2.9980559358455e-75,-0.512466524276601,0.449,0.61,4.75431710306379e-71
"FSTL1",3.11119700400047e-75,-0.412219908119278,0.016,0.155,4.93373620894395e-71
"CANX",3.90251303504394e-75,0.458608082125042,0.754,0.605,6.18860517097268e-71
"IER3IP1",4.42864905156295e-75,0.388916086577955,0.587,0.398,7.02295166596852e-71
"GNAO1",5.71899513642409e-75,0.290658779081986,0.363,0.179,9.06918248734132e-71
"LBH",6.53503866687474e-75,-0.402000409422602,0.037,0.188,1.036326431793e-70
"PLAU",8.04648348429226e-75,-0.882414429045412,0.021,0.162,1.27601135093907e-70
"FKBP2",1.01261246189642e-74,0.336015834448288,0.753,0.575,1.60580084207535e-70
"CITED4",1.22018158372024e-74,-0.348782822469298,0.017,0.155,1.93496395546355e-70
"ADAM9",1.45445778100928e-74,-0.34647019022197,0.084,0.257,2.30647914912451e-70
"PLA2G1B",2.25449022435558e-74,-3.48746759591447,0.112,0.275,3.57517059778309e-70
"PCSK1N",3.15094805803757e-74,0.313113975321042,0.998,0.655,4.99677343043598e-70
"HDGF",4.0454507311204e-74,-0.499629333212162,0.505,0.655,6.41527576941074e-70
"ST8SIA3",4.18918296911556e-74,0.251559101437682,0.281,0.12,6.64320635242345e-70
"S100A14",5.19499608200323e-74,-0.492119336721683,0.003,0.128,8.23822478684073e-70
"CFC1",6.46884437377395e-74,0.264996758525797,0.451,0.242,1.02582934079307e-69
"TNIP1",8.56293929574907e-74,-0.394967937708569,0.142,0.327,1.35791091351989e-69
"OSTC",1.02172075345081e-73,0.387496384202139,0.584,0.393,1.62024477082229e-69
"NAPA",1.12366643680913e-73,0.344369836637468,0.585,0.39,1.78191023549192e-69
"CAV2",1.52477412811455e-73,-0.278021872075823,0.004,0.13,2.41798681236406e-69
"RAPH1",1.6526863181601e-73,0.254989417361236,0.251,0.101,2.62082996333829e-69
"ATF4",2.01421026824849e-73,-0.465296918679581,0.491,0.657,3.19413464338846e-69
"HACD3",4.74445636708658e-73,0.351577841636982,0.479,0.288,7.5237589069259e-69
"HYOU1",5.40022578669769e-73,0.452527415745361,0.567,0.388,8.5636780525452e-69
"RARRES2",5.4639086467778e-73,-0.311976007750738,0.004,0.128,8.66466633206023e-69
"CXCL2",7.56126494283145e-73,-0.461155985960306,0.008,0.136,1.19906539463421e-68
"LSAMP",8.02878500684469e-73,0.2746548051787,0.227,0.086,1.27320472638543e-68
"HSPA5",1.21743308521083e-72,1.34727928131091,0.808,0.723,1.93060538652733e-68
"VASP",1.23549864987248e-72,-0.337262609161232,0.121,0.301,1.95925375896777e-68
"ZC3H12A",1.65662090401523e-72,-0.390680263867413,0.034,0.18,2.62706942958736e-68
"SPTBN1",2.16224548274841e-72,-0.587299156130776,0.272,0.45,3.42888888654242e-68
"ATP9A",2.35526931361031e-72,0.401337561234457,0.506,0.31,3.73498607752323e-68
"ESYT1",3.30484589051196e-72,0.444137210942702,0.549,0.371,5.24082461317386e-68
"MAFB",3.99468613971427e-72,0.298342407234952,0.576,0.34,6.33477328035889e-68
"CLPS",4.37287623629727e-72,-3.71403158451522,0.111,0.27,6.93450713552022e-68
"CLIC1",4.41938188720883e-72,-0.45847304918337,0.761,0.858,7.00825579673577e-68
"C2CD4B",7.03251023076238e-72,0.491937863510926,0.603,0.386,1.1152154723943e-67
"GBP2",7.24898579418034e-72,-0.270205976657061,0.012,0.143,1.14954416724112e-67
"RPL4",8.43200619401644e-72,0.300377661137449,0.995,0.975,1.33714754224713e-67
"IQSEC1",1.53400791602362e-71,0.270191034365645,0.266,0.114,2.43262975323025e-67
"USH1C",2.29002290726392e-71,-0.291271528919982,0.048,0.201,3.63151832633912e-67
"C15orf61",3.14934215867288e-71,0.312221489224205,0.383,0.203,4.99422679522345e-67
"CLTC",3.22102619547835e-71,0.381876728468857,0.619,0.434,5.10790334078957e-67
"MGLL",3.97576902258736e-71,-0.307009601496419,0.006,0.13,6.30477451601904e-67
"PTGS2",4.02758852921841e-71,0.393985642555722,0.146,0.038,6.38694988963456e-67
"PPP1R15A",6.85567279360086e-71,-0.48017511032404,0.246,0.438,1.08717259160922e-66
"GDI1",6.93169308598994e-71,0.330706117349185,0.673,0.48,1.09922788957629e-66
"GPRC5B",7.70314598344964e-71,-0.355717299077843,0.004,0.125,1.22156489005544e-66
"WWTR1",1.46909045705969e-70,-0.282221821016787,0.007,0.131,2.32968364680525e-66
"DNAJC3",1.55799036783028e-70,0.38051977585256,0.481,0.299,2.47066112530526e-66
"PDLIM4",1.85167990241013e-70,-0.378320800360566,0.092,0.26,2.93639398924198e-66
"COX7A1",2.20447808606294e-70,0.47415432090014,0.369,0.2,3.49586134887862e-66
"SPCS2",2.32029038064386e-70,0.37017501728795,0.671,0.494,3.67951648562503e-66
"TMED6",2.45303679791948e-70,0.311142089009173,0.249,0.103,3.89002575414072e-66
"RPLP2",3.10948331154276e-70,-0.289999229745003,0.999,1,4.93101863544451e-66
"SLC43A3",3.23745788623069e-70,-0.329594326477161,0.004,0.124,5.13396071598462e-66
"LITAF",4.35836062287131e-70,-0.575796260358684,0.132,0.301,6.91148827574932e-66
"ARID5B",5.68268487352051e-70,0.321214374428563,0.303,0.143,9.01160167242882e-66
"TRIB2",6.55516993534223e-70,-0.274378227382272,0.016,0.147,1.03951884834657e-65
"NR3C1",8.87069417510318e-70,0.361448482411687,0.47,0.283,1.40671468228786e-65
"NDRG2",1.781146159414e-69,-0.283654957682844,0.017,0.147,2.82454157959872e-65
"IDS",2.18848822897165e-69,0.260978066905833,0.85,0.596,3.47050463350323e-65
"PPP1CA",3.51325696179843e-69,-0.374066856856813,0.282,0.469,5.57132289001996e-65
"GFPT1",4.70263378323215e-69,0.379665565146187,0.54,0.359,7.45743665344955e-65
"PRSS1",5.03751971354452e-69,-4.18972566076059,0.167,0.323,7.9884987617389e-65
"C1S",6.13144800661006e-69,-0.316179007866352,0.002,0.118,9.72325024888223e-65
"PDIA3",7.91488671233176e-69,0.376488741527497,0.834,0.715,1.25514273484157e-64
"SLC39A9",8.42342833405067e-69,0.322764614006659,0.44,0.26,1.33578726521375e-64
"CCL2",9.09320969698911e-69,-1.04481163383179,0.008,0.128,1.44200119374853e-64
"RAP2B",2.40423506314626e-68,-0.271292872789214,0.042,0.187,3.81263596313734e-64
"LIN7B",2.51087049677115e-68,0.259933388448308,0.263,0.113,3.98173843377969e-64
"SLC4A4",2.56033028492676e-68,-0.386012360175772,0.012,0.136,4.06017176583686e-64
"DIP2C",3.20832393825157e-68,0.298546563087497,0.363,0.19,5.08776010127934e-64
"HDLBP",3.36734692830075e-68,0.363554190983999,0.815,0.685,5.33993875889933e-64
"ENG",4.95717474556886e-68,-0.99530772575986,0.008,0.127,7.8610877115231e-64
"CD151",7.36227295865838e-68,-0.380990759272057,0.191,0.373,1.16750924578405e-63
