"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HNRNPA3",8.52985058006425e-23,0.675633306873455,0.748,0.57,1.35266370498659e-18
"EZR",9.03832218370827e-23,-0.629183848607618,0.073,0.389,1.43329713189246e-18
"FYN",1.13712561777291e-22,0.406232400655187,0.325,0.122,1.80325380466428e-18
"TNFRSF12A",1.21055500000491e-22,-0.994364425594072,0.215,0.529,1.91969811900778e-18
"INSM1",1.71836156993552e-22,-0.757510009306502,0.028,0.323,2.72497777760374e-18
"FAM69B",1.73269396230827e-22,0.259256593161931,0.203,0.055,2.74770608542846e-18
"STMN2",1.86526224146355e-22,-0.746858566617116,0.008,0.301,2.9579328625129e-18
"KCNK3",2.03368871389187e-22,-0.547427177894852,0.028,0.323,3.22502356248972e-18
"DMKN",2.08957315225301e-22,-0.508582957563999,0.008,0.296,3.31364510484282e-18
"RAB25",2.53089677043297e-22,-0.524874585101784,0.033,0.33,4.01349609855261e-18
"PPP1R15A",2.61887919107593e-22,0.558129833011673,0.646,0.374,4.15301862120822e-18
"RHBDD2",2.91260140276209e-22,-0.661015177509532,0.228,0.547,4.61880330450013e-18
"TNFRSF21",2.98325955069112e-22,-0.618222339859899,0.065,0.374,4.73085299548598e-18
"SMAD7",3.63165101637506e-22,0.427499381574983,0.28,0.098,5.75907218176757e-18
"ABCC8",4.84263486908769e-22,-1.1806315527389,0.069,0.376,7.67945037539926e-18
"CNRIP1",4.89376312726586e-22,0.433958054974753,0.305,0.109,7.7605295672182e-18
"ADAMTS1",6.16140451377326e-22,0.36559661724489,0.207,0.057,9.77075527794163e-18
"CDC37",7.81055585824308e-22,0.679333386310585,0.646,0.446,1.23859794800019e-17
"MYO1E",8.77013446656888e-22,0.349881381759044,0.26,0.086,1.39076792370849e-17
"TSHZ1",1.12642828663225e-21,0.60840672601288,0.407,0.184,1.78628997694143e-17
"MYO10",1.18467025100602e-21,0.467440108282962,0.325,0.126,1.87865008404535e-17
"TGIF1",1.24322005035311e-21,0.417114126322745,0.317,0.118,1.97149835584996e-17
"SIPA1L2",1.27691912380579e-21,0.342202585101502,0.248,0.08,2.02493834653123e-17
"FBXO16",1.29014545449126e-21,-0.739353901822263,0.146,0.466,2.04591266173225e-17
"AP1M2",1.58917975548939e-21,-0.485512449594724,0.008,0.289,2.52012125625507e-17
"MGAT1",1.6409333209558e-21,0.578053189924121,0.618,0.389,2.60219206037171e-17
"OSBPL10",1.74959916401869e-21,0.277902919704774,0.187,0.05,2.77451435430084e-17
"ZNF395",1.81443002874745e-21,-0.683520971517701,0.093,0.393,2.87732313958771e-17
"MZT2B",2.00849780069786e-21,-0.588650729657056,0.411,0.709,3.18507581234667e-17
"SMOC1",2.03057683948336e-21,-0.728046475306056,0.02,0.309,3.22008875205272e-17
"RGS4",2.42007708574238e-21,-0.999694594264921,0.033,0.317,3.83775824257027e-17
"MPZL1",2.67455702266869e-21,0.683313282237038,0.504,0.278,4.24131252654801e-17
"FERMT2",2.72501483244248e-21,0.355614622008727,0.305,0.112,4.32132852128729e-17
"BEX2",2.89667984342874e-21,-0.515436466494129,0.049,0.346,4.59355489570929e-17
"MICALL1",3.66762323439885e-21,0.332521125160633,0.22,0.066,5.8161169251097e-17
"TSC22D1",3.83263095276498e-21,0.466484700664566,0.797,0.59,6.07778616489471e-17
"ARRDC2",4.55686093149951e-21,0.278790564950128,0.224,0.068,7.22627006517192e-17
"HPCAL1",4.58826874307419e-21,0.426882679833674,0.325,0.126,7.27607657276705e-17
"SYNGR2",4.63587127505144e-21,-0.609585304889696,0.24,0.568,7.35156466797658e-17
"SYP",4.76141538827904e-21,-0.514960265679113,0.041,0.325,7.5506525227329e-17
"IGFBP2",5.0641830020823e-21,-0.947239569758799,0.061,0.357,8.03078140470212e-17
"MAGED1",5.44424726403404e-21,-0.664629053461538,0.211,0.524,8.63348731130519e-17
"CDR2L",5.51283461266177e-21,0.304994773207168,0.236,0.074,8.74225312875903e-17
"SQSTM1",5.95380746404103e-21,0.431518988892975,0.967,0.848,9.44154787647627e-17
"MAL2",6.0713073624592e-21,-0.554178366020615,0.02,0.299,9.62787921538781e-17
"NKX2.2",6.94342275030349e-21,-0.601962853247359,0.024,0.306,1.10108797974313e-16
"QDPR",7.63314183164245e-21,-0.674119691207958,0.081,0.371,1.21046363166186e-16
"RAP1GAP2",9.23685478377357e-21,-0.540124133463614,0.041,0.33,1.46478043161081e-16
"STX1A",1.02486612735248e-20,-0.760449457203194,0.085,0.379,1.62523270475556e-16
"CFC1",1.06971032585698e-20,-0.644484102274229,0.028,0.311,1.69634663474401e-16
"CALR",1.088211651986e-20,0.533244584860433,0.955,0.854,1.72568603771939e-16
"RPL37A",1.23900632370718e-20,-0.36926176719232,1,1,1.96481622813484e-16
"CAV1",1.27236654487723e-20,0.304871303677386,0.207,0.06,2.01771886686632e-16
"ITGB1",1.44138872922461e-20,0.45604401714575,0.923,0.76,2.28575424680438e-16
"SPG7",1.45004050494712e-20,0.430976244382374,0.362,0.153,2.29947423274514e-16
"AQP3",1.49131229116351e-20,-1.08888103184473,0.041,0.327,2.36492303132709e-16
"CD68",1.64314008623327e-20,-0.654266375101274,0.114,0.417,2.60569154874872e-16
"KDELR1",1.77344784575153e-20,-0.597501646134951,0.577,0.798,2.81233359379278e-16
"MCM3",2.10538860511301e-20,0.327378594192722,0.248,0.082,3.33872524998821e-16
"SCD",2.16772785888777e-20,-0.682711238666068,0.163,0.47,3.43758283862422e-16
"PLOD2",2.25435470150781e-20,-0.717788467313832,0.134,0.435,3.57495568565108e-16
"CHSY1",2.49616877400753e-20,0.317106860867489,0.199,0.057,3.95842444182114e-16
"UCN3",2.94214249958353e-20,-0.852275581373727,0.057,0.34,4.66564957583955e-16
"TTC3",3.17066159418772e-20,-0.593319184477469,0.244,0.558,5.02803515606289e-16
"RPSA",3.19797033510134e-20,-0.510891586225689,0.976,0.994,5.0713413574037e-16
"TTC39A",3.44856042078019e-20,-0.447056858847619,0.008,0.275,5.46872711527323e-16
"C15orf48",3.85062573897362e-20,-0.796825494207693,0.016,0.286,6.10632229686437e-16
"GPRC5C",3.90160699896259e-20,-0.522872134372689,0.057,0.337,6.18716837895487e-16
"PDK4",3.96162911532865e-20,-1.63357884069883,0.142,0.429,6.28235145108817e-16
"UCK2",4.02693271310418e-20,0.429762017816595,0.289,0.109,6.3859098964406e-16
"REST",4.28510731119555e-20,0.278164090733726,0.207,0.062,6.7953231740939e-16
"SRP14",4.51529502274589e-20,0.566678736014273,0.947,0.86,7.16035484707043e-16
"VAMP2",5.67720094657558e-20,-0.634268098703223,0.39,0.681,9.00290526107956e-16
"RPS28",5.89612931564886e-20,0.404361505501779,1,0.999,9.35008186875596e-16
"PSD",7.00476504623559e-20,-0.488461409950364,0.02,0.289,1.11081564103204e-15
"CAP1",7.09021336185012e-20,0.54095306350194,0.756,0.57,1.12436603492219e-15
"CDCP1",7.54218682611988e-20,-0.534336427651188,0.024,0.294,1.19603998688609e-15
"PCSK1",8.49734717170421e-20,-1.29653321531412,0.073,0.357,1.34750931448885e-15
"DST",8.8787040644784e-20,-0.532825752077669,0.085,0.37,1.40798489054498e-15
"SLC25A6",1.08182309239007e-19,-0.541214173904241,0.581,0.817,1.71555505991217e-15
"MYH14",1.32441384578797e-19,-0.505670699982588,0.016,0.278,2.10025547665057e-15
"GRPEL2",1.38991325602781e-19,0.384670580243563,0.22,0.07,2.2041244414089e-15
"CNST",1.62222933435378e-19,0.384697692880464,0.232,0.077,2.57253127841823e-15
"SORL1",1.69551564255514e-19,-0.642823925115901,0.02,0.285,2.68874870596395e-15
"CHST12",2.4489679655553e-19,0.277941560030974,0.232,0.076,3.88357339977759e-15
"TSPAN3",2.73554881182127e-19,-0.599636909139791,0.467,0.73,4.33803330578617e-15
"PIEZO1",2.84220576768429e-19,0.330916878114617,0.232,0.076,4.50716990639375e-15
"TUBA4A",3.393518186964e-19,-0.54053212135539,0.126,0.421,5.3814411408875e-15
"CDC42EP1",3.46494023259657e-19,0.41346507946009,0.476,0.225,5.49470222085164e-15
"MSI2",3.97473493760526e-19,-0.622184090200392,0.089,0.372,6.30313466405442e-15
"SMIM22",4.70555262618436e-19,-0.432612917359811,0.02,0.281,7.46206535460316e-15
"SND1",5.38245578442541e-19,-0.478296847652712,0.268,0.577,8.53549838294182e-15
"MIF",5.84935394306626e-19,-0.484890171489507,0.984,0.993,9.27590548291447e-15
"CSNK1E",6.07650924163745e-19,0.647037768465769,0.638,0.438,9.63612835538867e-15
"ARPC2",6.26824826372815e-19,0.579547241231547,0.789,0.68,9.9401880966201e-15
"SMPD1",6.88803882938651e-19,-0.555811057863266,0.191,0.474,1.09230519756411e-14
"QPCT",7.37846968862075e-19,-0.542880239212397,0.065,0.337,1.17007772322148e-14
"RBM47",7.52575945859839e-19,-0.44478031022182,0.028,0.291,1.19343493494453e-14
"SERPINB1",7.89749695501162e-19,-0.788847603706574,0.146,0.427,1.25238506712574e-14
"MAFK",7.95242937890752e-19,0.403527796975824,0.305,0.123,1.26109625090716e-14
"CKB",8.29445010893225e-19,-0.51806270928131,0.053,0.32,1.31533389827448e-14
"RPL13AP17",8.56527304693775e-19,-0.61043045482233,0.402,0.685,1.35828099978339e-14
"ZFAS1",8.90952585827059e-19,-0.546119676458593,0.374,0.672,1.41287261060455e-14
"PTP4A1",1.01388251785355e-18,-0.744732082310924,0.301,0.587,1.60781489681216e-14
"SIL1",1.02451120218353e-18,-0.495172859421003,0.069,0.342,1.62466986442264e-14
"MXRA7",1.23468974414114e-18,-0.74148222283441,0.415,0.655,1.95797099625902e-14
"AGPAT2",1.25074084169318e-18,-0.452872327022292,0.024,0.281,1.98342482675704e-14
"PPT2",1.27653064393667e-18,0.316449720007028,0.236,0.08,2.02432229515478e-14
"MYO1D",1.32789054817181e-18,-0.554171759865743,0.179,0.469,2.10576883129086e-14
"LSR",1.48103535079191e-18,-0.446923128649128,0.041,0.305,2.34862585928582e-14
"FAM47E.STBD1",1.52422795908421e-18,-0.510227702553794,0.045,0.311,2.41712069751575e-14
"CPLX2",1.72583530203604e-18,-0.512112042972146,0.041,0.304,2.73682962196875e-14
"FKBP2",1.82749637546895e-18,-0.577120093225833,0.354,0.635,2.89804375221866e-14
"ITM2C",2.10393057896045e-18,-0.517315288249506,0.053,0.314,3.33641311211549e-14
"PGM1",2.46094156457184e-18,-0.456994339118023,0.045,0.305,3.90256113309803e-14
"PKN1",2.51535038672707e-18,0.401652963333767,0.439,0.222,3.98884264327178e-14
"NDRG2",2.52728354040392e-18,0.298421037822311,0.28,0.104,4.00776623837253e-14
"FAM46A",2.56633829197173e-18,-0.481291071954578,0.02,0.27,4.06969926340877e-14
"KIF5C",2.57569365372399e-18,-0.499829281058407,0.02,0.271,4.0845349960755e-14
"ZNF532",2.65486889033895e-18,0.268580693572636,0.154,0.04,4.2100910862995e-14
"GAS5",2.71976872487063e-18,-0.692917915377859,0.337,0.616,4.31300924389985e-14
"SLC41A1",2.96985081831773e-18,0.383387099143502,0.309,0.127,4.70958942768825e-14
"CD40",3.0436671417278e-18,0.32007531846719,0.252,0.09,4.82664735335194e-14
"ID4",3.07952354578447e-18,-0.551559145451237,0.024,0.281,4.88350843890501e-14
"TSPAN15",3.12938268908085e-18,0.387267927073831,0.321,0.13,4.96257506834441e-14
"SCAMP5",3.38639577971177e-18,-0.49323418928956,0.122,0.4,5.37014642746692e-14
"KLF13",3.40921286728196e-18,0.343901980562926,0.321,0.133,5.40632976493573e-14
"GC",3.67383514748328e-18,-0.939660707285601,0.02,0.27,5.82596777687898e-14
"SLC39A14",3.69802221587974e-18,-0.750923867310547,0.175,0.45,5.8643236299421e-14
"SYT4",3.79158763469357e-18,-0.499511869313788,0.033,0.285,6.01269967109707e-14
"MAPK8IP1",4.26755728010452e-18,-0.432818609657528,0.041,0.297,6.76749233478974e-14
"CADPS",4.71948358202994e-18,-0.447947846934946,0.016,0.261,7.48415706438308e-14
"ZFHX3",5.01574318200105e-18,0.493764942899304,0.398,0.202,7.95396553801727e-14
"MAP2",5.47332613396695e-18,-0.496849662892369,0.037,0.29,8.67960058324479e-14
"COX8A",5.91375460739282e-18,-0.560196902996383,0.846,0.892,9.37803205640353e-14
"PPDPF",6.07172361689543e-18,-0.629050287017304,0.411,0.674,9.62853931167277e-14
"HADH",6.08485504177459e-18,-0.873064737911456,0.098,0.368,9.64936312524615e-14
"SLC9A3R1",6.29700118987616e-18,-0.532149973520813,0.114,0.382,9.98578448690562e-14
"PEG10",7.35508250297403e-18,-1.28128401705356,0.089,0.354,1.16636898332162e-13
"MACF1",8.84443967351447e-18,0.561950599730443,0.52,0.308,1.40255124342593e-13
"EMP2",8.9702277043253e-18,0.34325236784576,0.252,0.093,1.42249870935191e-13
"PROCR",9.26260682177492e-18,0.310614268868468,0.224,0.076,1.46886418979707e-13
"CALY",1.06578086713105e-17,-0.693177929964484,0.033,0.279,1.69011529909642e-13
"SMDT1",1.07361862504737e-17,-0.517268855110511,0.289,0.566,1.70254441560012e-13
"ATP6V0E2",1.24412656360238e-17,-0.444312668940201,0.02,0.262,1.97293590456066e-13
"COMTD1",1.35478933973581e-17,-0.390683948333275,0.012,0.252,2.14842493495305e-13
"SNAP25",1.37866306528518e-17,-0.52915163775265,0.028,0.275,2.18628388892924e-13
"CERS6",1.41332858276039e-17,-0.442822388825606,0.028,0.276,2.24125646654143e-13
"TNIP2",1.47502073265249e-17,0.405471344200312,0.346,0.158,2.33908787784031e-13
"PTPRM",1.52042662449701e-17,0.34951960650021,0.228,0.08,2.41109254112736e-13
"RGS9",1.77950202874188e-17,-0.503414538038317,0.028,0.274,2.82193431717887e-13
"CDKN2B",1.80206667061583e-17,0.265428673968164,0.195,0.06,2.85771732626258e-13
"BTG3",1.87790311016794e-17,-0.494926129153053,0.114,0.383,2.97797875210431e-13
"PLCXD3",1.90817384517272e-17,-0.522941475030039,0.033,0.283,3.02598208367489e-13
"TRNP1",1.91272699946871e-17,-0.509277730050765,0.037,0.282,3.03320247575749e-13
"RPL5",1.97336485434155e-17,-0.430855159042534,0.967,0.984,3.12936198601484e-13
"CADM1",2.14344372921531e-17,-0.583447967919902,0.085,0.347,3.39907306578964e-13
"DUSP26",2.38613813697186e-17,-0.426865925732824,0.033,0.279,3.78393785760997e-13
"LLGL2",2.44156345356911e-17,-0.486728430693208,0.073,0.335,3.87183132466989e-13
"TMEM238",2.54132833810052e-17,-0.364748629520664,0.016,0.254,4.0300384785598e-13
"ACADVL",2.67053851795701e-17,-0.544756516024938,0.289,0.573,4.23493998177623e-13
"HNRNPK",2.71060754258395e-17,0.522310587042321,0.805,0.691,4.29848144102962e-13
"PARP14",2.92220052592055e-17,0.384464305126675,0.285,0.116,4.6340255940048e-13
"PSMA7",3.3994851179745e-17,0.598506800095884,0.76,0.645,5.39090350008396e-13
"TAX1BP3",3.43088314347846e-17,0.484052997781554,0.476,0.263,5.44069448892815e-13
"KCNH2",3.5790087650799e-17,-0.466673504670642,0.024,0.264,5.6755920996637e-13
"ZYX",3.62428934153882e-17,0.477646437230254,0.512,0.295,5.74739803781227e-13
"TMEM163",3.77132006541424e-17,-0.423090970235943,0.016,0.255,5.9805593597339e-13
"CELF3",4.17541388062703e-17,-0.410191559207859,0.012,0.245,6.62137133189835e-13
"SYT5",4.27748989463467e-17,-0.477068021493231,0.024,0.266,6.78324347491167e-13
"RGL2",4.60369377276638e-17,0.380632712359031,0.39,0.189,7.30053758485293e-13
"PSMA4",4.93423222168399e-17,0.379250507023099,0.423,0.212,7.82470545714647e-13
"MAFF",7.89568927906417e-17,0.445319867726641,0.37,0.174,1.252098405874e-12
"RRAGD",8.26560862421985e-17,-0.470644272129275,0.093,0.358,1.31076021562878e-12
"H2AFJ",8.41713154614226e-17,-0.458217739692407,0.207,0.493,1.33478872058724e-12
"BID",8.44365940772657e-17,0.277823091022705,0.26,0.099,1.33899550887728e-12
"CAMK2B",1.0332304074501e-16,-0.505293353268383,0.037,0.274,1.63849678013436e-12
"TMEM9",1.05260406441106e-16,-0.489079850641176,0.159,0.426,1.66921952534306e-12
"RPH3AL",1.10928886001107e-16,-0.504694171851668,0.11,0.37,1.75911027420555e-12
"LRP11",1.15874491475561e-16,-0.422866830931995,0.033,0.272,1.83753768581945e-12
"JARID2",1.16953636868974e-16,0.421219635312531,0.305,0.129,1.85465077346818e-12
"SERPINA3",1.22621522940099e-16,-3.19002295959382,0.065,0.303,1.94453211078409e-12
"RCAN3",1.23735114525247e-16,-0.422293970327249,0.024,0.259,1.96219144614137e-12
"AFAP1",1.32696491973192e-16,0.273823794478059,0.187,0.059,2.10430096971089e-12
"PPA1",1.35688296033749e-16,-0.459958862671318,0.313,0.589,2.1517449985032e-12
"ORAI1",1.37157781718133e-16,0.364211059702925,0.236,0.087,2.17504810248615e-12
"RAP1GAP",1.40613284147155e-16,-0.421359873072762,0.008,0.234,2.22984546000559e-12
"PRCP",1.51064624888585e-16,0.938314538127257,0.431,0.249,2.39558282148319e-12
"PAM",1.58793465528205e-16,-1.03636762839682,0.581,0.687,2.51814677634627e-12
"BCL2L1",1.73871104575127e-16,-0.501202588189503,0.175,0.445,2.75724797635236e-12
"MESDC1",1.75614006563126e-16,0.379043786683183,0.317,0.14,2.78488691607804e-12
"FOXP4",1.84347404511233e-16,-0.388542062658411,0.028,0.262,2.92338114073913e-12
"G6PC2",1.88448356996417e-16,-1.14311182972882,0.037,0.273,2.98841404524918e-12
"PSMB9",1.88933151854832e-16,0.2525543918467,0.191,0.061,2.99610192211392e-12
"RTN1",2.01151545294201e-16,-0.428248694385918,0.012,0.237,3.18986120527544e-12
"GIT1",2.13230454016734e-16,0.464573511820271,0.402,0.211,3.38140853979737e-12
"ISL1",2.19784242862099e-16,-0.542534839594475,0.045,0.286,3.48533852330717e-12
"MAP7",2.29139081042787e-16,-0.356539577190786,0.008,0.23,3.63368754717652e-12
"MIR4435.2HG",2.3464603858008e-16,0.336747765150895,0.256,0.097,3.72101687980291e-12
"PPL",2.43940734821517e-16,-0.469701481464509,0.024,0.253,3.86841217279961e-12
"PXDC1",2.55864591286567e-16,0.313441151262828,0.268,0.106,4.05750068862238e-12
"UGDH",3.10635290615499e-16,-0.93222541774856,0.171,0.426,4.92605443858058e-12
"SP100",3.17159094068177e-16,0.404451308417655,0.386,0.192,5.02950891373315e-12
"CRB3",3.28606676211387e-16,-0.350502324621368,0.004,0.222,5.21104467136017e-12
"MAPK3",3.50580255211188e-16,0.479316939622563,0.455,0.26,5.55950168713902e-12
"SNHG5",3.6407388809408e-16,-0.531148282956544,0.407,0.692,5.77348371739592e-12
"CUTA",3.79043060887238e-16,-0.524155807586025,0.321,0.581,6.01086485954981e-12
"FOXN3",3.86248139154042e-16,0.430027607963443,0.378,0.187,6.1251229907048e-12
"SNHG19",4.33218246051906e-16,-0.442392883454155,0.073,0.325,6.86997494589113e-12
"ACTB",4.79171545760474e-16,0.337718483661513,1,0.965,7.59870237266959e-12
"MTHFS",5.3716462445824e-16,-0.353921201495905,0.012,0.233,8.51835661465877e-12
"KCNMA1",6.34004041800952e-16,-0.526159922535715,0.028,0.259,1.00540360948795e-11
"CTSZ",6.42801141774677e-16,-0.608891226120395,0.175,0.439,1.01935405062628e-11
"NAA20",6.70576239776892e-16,-0.483099661282917,0.224,0.5,1.0633998010382e-11
"HDLBP",6.90880456175169e-16,-0.489700458404756,0.472,0.731,1.09559822740258e-11
"BNIP3",7.21599933672478e-16,-0.495711963642369,0.22,0.497,1.14431317481782e-11
"MUC13",9.19186653283321e-16,-1.2962573690741,0.028,0.253,1.45764619477669e-11
"DZIP3",1.05878710102982e-15,-0.40040870793996,0.016,0.234,1.67902458481309e-11
"BAG3",1.24310972917469e-15,0.430492268993029,0.354,0.17,1.97132340852522e-11
"DNAJB2",1.34688574590646e-15,-0.401171324576851,0.159,0.423,2.13589141585847e-11
"GFPT1",1.3711058188559e-15,-0.419117045721257,0.15,0.42,2.17429960754168e-11
"FBXW4",1.44807181736939e-15,-0.3701452873422,0.049,0.283,2.29635228798438e-11
"SARAF",1.48272323131118e-15,-0.483020745202426,0.354,0.628,2.35130250021327e-11
"MLXIPL",1.49425942128651e-15,-0.43538948907718,0.012,0.228,2.36959659027614e-11
"SPCS1",1.53620942893764e-15,-0.46621405001739,0.305,0.582,2.4361209124093e-11
"GNAO1",1.6545814464716e-15,-0.386843947139873,0.02,0.239,2.62383525781466e-11
"RPL12",1.66957416245907e-15,-0.6514106096457,0.813,0.872,2.6476107068276e-11
"RPL17",1.67308299649323e-15,-0.390634233912394,0.992,0.993,2.65317501583897e-11
"HNRNPM",1.80082792068024e-15,0.488461025978891,0.626,0.443,2.85575291661472e-11
"ARID5A",1.86937915183843e-15,0.258348805609531,0.203,0.071,2.96446145898538e-11
"TOMM7",1.89049862171242e-15,-0.42224651382964,0.837,0.933,2.99795271431156e-11
"SDC4",2.08256580071858e-15,-1.04226122447158,0.037,0.26,3.30253284677953e-11
"SCGB2A1",2.26105872951158e-15,-0.496314694278213,0.033,0.253,3.58558693325946e-11
"MEX3D",2.47341912901321e-15,0.272152790785547,0.321,0.141,3.92234805478915e-11
"BAIAP2L1",2.79621090148359e-15,-0.416898986096463,0.008,0.218,4.43423124757268e-11
"ENPP2",2.95313097238649e-15,-0.530939028145828,0.106,0.351,4.6830750960105e-11
"PRDX5",3.07913375767662e-15,-0.421176178476019,0.248,0.519,4.88289031292359e-11
"SMTN",3.22236706073676e-15,0.277998774089248,0.252,0.098,5.11002968491635e-11
"KLHDC8A",3.66114462910983e-15,0.264863045662873,0.159,0.048,5.80584315284237e-11
"MIR7.3HG",3.85022370976607e-15,-0.409927560252914,0.008,0.216,6.10568475894703e-11
"TGFB1",4.18143485858133e-15,0.265066371016023,0.252,0.098,6.63091939873827e-11
"COPZ1",4.29127563849636e-15,-0.439227421087232,0.374,0.66,6.80510490752752e-11
"RPL34",4.36432906342962e-15,-0.36856636952521,0.996,0.995,6.92095302878669e-11
"P2RX4",4.60719965451959e-15,-0.343058953290674,0.012,0.221,7.30609721213716e-11
"CCNI",4.84779784960369e-15,-0.502881830356973,0.74,0.861,7.68763782990154e-11
"SEPT10",5.3125788823755e-15,0.335750978340762,0.256,0.105,8.42468759167107e-11
"BSG",5.92525613235145e-15,-0.515383504966986,0.467,0.703,9.39627117468293e-11
"STARD10",6.13071147604935e-15,-0.387944165404866,0.175,0.431,9.72208225871905e-11
"ZNF503",6.27335180096206e-15,0.415019951553161,0.325,0.15,9.94828128596563e-11
"PRDX2",6.67183956428752e-15,-0.427502941995815,0.305,0.579,1.05802031810472e-10
"DHRS2",7.04240282349588e-15,-0.624609179873134,0.016,0.224,1.11678423974998e-10
"STC2",7.04947199706658e-15,0.453333941357475,0.313,0.141,1.11790526929482e-10
"ISG20",7.16799190952488e-15,0.314288501438288,0.244,0.097,1.13670015701246e-10
"TBC1D15",7.48628615012752e-15,0.284480484772718,0.285,0.123,1.18717525768722e-10
"SDC2",7.76446051508514e-15,-0.41322507677509,0.033,0.25,1.2312881484822e-10
"NDFIP1",7.84167119387697e-15,-0.429813821783169,0.289,0.568,1.24353221792501e-10
"TP53",8.51514149657068e-15,0.257768374859977,0.236,0.091,1.35033113852618e-10
"NKX6.1",8.58983330350868e-15,-0.505040985604884,0.037,0.257,1.36217576527041e-10
"COX7C",9.03458048396739e-15,-0.392099171212489,0.87,0.937,1.43270377314755e-10
"MAPK8IP2",9.83299297557108e-15,-0.388835734078514,0.033,0.246,1.55931602606606e-10
"DSG2",1.02515219413391e-14,-0.382437184986552,0.02,0.23,1.62568634945755e-10
"IRS2",1.05143040622885e-14,-0.529949006980755,0.093,0.331,1.66735833819772e-10
"TSPAN7",1.11341216400755e-14,-0.460999815709454,0.106,0.338,1.76564900968317e-10
"TAP1",1.14464845218302e-14,0.366768764303759,0.341,0.164,1.81518351547183e-10
"ATF3",1.15717306532313e-14,-0.747273721188422,0.053,0.273,1.83504504698942e-10
"IER3",1.20000831001532e-14,-1.07755828601884,0.533,0.662,1.9029731780223e-10
"MAPRE3",1.20386443574258e-14,-0.403320238225068,0.069,0.292,1.90908822220059e-10
"SNRPB",1.41920096165677e-14,0.494822523781655,0.679,0.552,2.25056888499531e-10
"MPP6",1.92190843389533e-14,-0.332353704506062,0.012,0.214,3.04776239447121e-10
"GABRB3",1.97068603155952e-14,-0.371491830514808,0.016,0.222,3.12511390884709e-10
"JUND",2.01647655671998e-14,-0.5539534408628,0.642,0.821,3.19772852364655e-10
"RFX6",2.05212882589388e-14,-0.428175968737968,0.02,0.226,3.25426589210251e-10
"ATP5E",2.13822422293872e-14,-0.514459753002944,0.919,0.933,3.39079597273622e-10
"ABL2",2.29204636639514e-14,0.270210783417945,0.228,0.088,3.63472712782941e-10
"UVRAG",2.36259875809662e-14,0.308794184635536,0.183,0.062,3.74660911058962e-10
"TMEM109",2.36307508653155e-14,0.488014739178312,0.618,0.455,3.74736447222173e-10
"CRYBA2",2.37821262225776e-14,-0.829866165986196,0.02,0.223,3.77136957637635e-10
"EPS8L2",2.42112447262348e-14,-0.303715552725149,0.004,0.2,3.83941918868631e-10
"PDLIM1",2.4826391616827e-14,0.549946919109193,0.561,0.381,3.93696918259643e-10
"SPRED2",2.71596853630037e-14,0.291630067343137,0.191,0.067,4.30698290486513e-10
"UQCR10",2.73272418132315e-14,-0.425574627549385,0.333,0.59,4.33355400674225e-10
"MYRF",2.78014870238633e-14,-0.414449916419489,0.008,0.206,4.40875981224424e-10
"VLDLR",3.20340268974164e-14,-0.338748947553021,0.028,0.237,5.0799559853923e-10
"INA",3.32683989058115e-14,-0.383912203784107,0.041,0.256,5.27570269848359e-10
"AGT",3.59298657590179e-14,-0.88504442292282,0.02,0.222,5.69775811206505e-10
"FXYD3",4.08058422255997e-14,-0.547271226158082,0.004,0.198,6.4709904601356e-10
"ASPHD1",4.21453115548353e-14,-0.345495011590957,0.028,0.234,6.68340350636578e-10
"CAMK2N2",4.28753151382891e-14,-0.332515616236247,0.016,0.217,6.79916747462989e-10
"BSPRY",4.35380760982952e-14,-0.315113403065841,0.008,0.204,6.90426810766765e-10
"CSK",4.42587991010146e-14,0.254248690386576,0.256,0.106,7.01856036143889e-10
"IRX2",4.54018089081674e-14,-0.731187473978727,0.033,0.239,7.19981885665719e-10
"SYNGR4",4.79721349084368e-14,-0.544042462345319,0.028,0.235,7.60742115377991e-10
"FUCA1",5.03752554462339e-14,-0.450492107541264,0.037,0.245,7.98850800866377e-10
"SSH1",5.17754118444702e-14,0.368878509813932,0.305,0.141,8.21054481029609e-10
"AKAP13",5.29770412014904e-14,0.353192478003119,0.39,0.205,8.40109919373234e-10
"PAPPA2",5.67182952289784e-14,-0.557864612554913,0.004,0.196,8.99438725741139e-10
"CNTN1",5.81682875218038e-14,-0.403599156731409,0.028,0.235,9.22432703520765e-10
"S100A6",6.2528270870662e-14,-1.62226748214214,0.618,0.738,9.91573319466958e-10
"WDR1",6.96817459266075e-14,0.418138697374441,0.585,0.391,1.10501312690414e-09
"PRSS22",7.07357751193894e-14,-0.445675516662725,0.02,0.22,1.12172792184328e-09
"DYNLL2",7.35805406070597e-14,-0.443849654807745,0.228,0.47,1.16684021294675e-09
"VCP",7.49982846147507e-14,0.459277129689151,0.752,0.657,1.18932279742072e-09
"TUBA1B",7.95250097939229e-14,0.486839160936785,0.972,0.932,1.26110760531203e-09
"RPL36",7.98017088666764e-14,-0.41895698048122,0.972,0.985,1.26549549920775e-09
"WWC1",7.99299629271202e-14,-0.330707056160124,0.008,0.201,1.26752935209827e-09
"KIF21A",9.78633603624541e-14,-0.352002773095914,0.02,0.218,1.5519171686278e-09
"MYO3A",1.0284197172475e-13,-0.33782201754614,0,0.186,1.63086798761109e-09
