"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CLIC1",2.18031842402286e-12,-0.250736268989249,0.777,0.836,3.45754895681545e-08
"METTL5",2.86740931497952e-12,0.278365028084767,0.592,0.498,4.54713769169453e-08
"SLC12A7",3.43488193279643e-12,-0.265383994848516,0.142,0.244,5.44703576902858e-08
"LDLR",5.15469137232583e-12,-0.271049269392189,0.18,0.286,8.1743095782343e-08
"CD82",8.76179244672011e-12,-0.279311886795371,0.23,0.331,1.38944504620087e-07
"F3",8.95937921357373e-12,-0.553402983077361,0.1,0.186,1.42077835568852e-07
"IMPA2",9.47691951000054e-12,-0.279594111056835,0.181,0.284,1.50284989589589e-07
"KRT8",1.03919134913506e-11,-0.99271759724953,0.512,0.556,1.64794964145838e-07
"ATF4",1.16589237250763e-11,-0.293417929332276,0.545,0.616,1.8488721243226e-07
"CDH1",2.44540826545151e-11,-0.372290545530265,0.396,0.489,3.87792842735301e-07
"PGK1",2.5287526998637e-11,-0.293779009874245,0.519,0.6,4.01009603144385e-07
"NKX6.1",3.08120187378304e-11,-0.344597588558755,0.17,0.26,4.88616993144515e-07
"SMIM24",3.45544324393033e-11,-0.319637646111167,0.099,0.186,5.47964189622472e-07
"ACADVL",3.5681720904446e-11,-0.262591438405163,0.48,0.575,5.65840730102705e-07
"LDHA",7.11750012808174e-11,-0.398637428271644,0.354,0.445,1.1286931703112e-06
"JUP",8.17794680486096e-11,-0.383381276556638,0.304,0.394,1.29685880431485e-06
"PDIA4",1.22964670017377e-10,-0.37649137878234,0.288,0.385,1.94997373713557e-06
"ATF3",1.45991298141677e-10,-0.381619200890303,0.18,0.277,2.31513000593071e-06
"CAMK2G",1.95001675810666e-10,-0.370068398997534,0.162,0.249,3.09233657500554e-06
"GSTO1",2.51697734298618e-10,-0.274631181701965,0.356,0.457,3.99142267050748e-06
"GPX1",4.03255606678372e-10,-0.320088372449675,0.45,0.537,6.39482741070563e-06
"HSD17B12",9.36834906930748e-10,-0.279075482493809,0.242,0.33,1.48563279541078e-05
"WARS",1.0351671648546e-09,-0.282131585124594,0.205,0.297,1.64156809002643e-05
"IER2",1.86251967749691e-09,0.263293525681927,0.494,0.397,2.95358370457461e-05
"ANXA4",2.09767327432342e-09,-0.642886966228267,0.145,0.22,3.32649027842208e-05
"PAX6",2.14712558999617e-09,0.344854070063281,0.62,0.499,3.40491176061593e-05
"RNASEK",4.78200273727177e-09,-0.324687008494239,0.941,0.932,7.58329994076558e-05
"CDKN1C",5.0926183720035e-09,-1.27653187708612,0.34,0.402,8.07587421432315e-05
"COL1A1",7.67347175916508e-09,-2.11632052287341,0.046,0.105,0.00012168591515684
"AGRN",1.04935899284631e-08,-0.2559624602275,0.096,0.165,0.000166407349085568
"KRT18",1.09033223662726e-08,-0.863508357850463,0.387,0.43,0.000172904886084351
"IER3",1.15145366228144e-08,-0.422457507220486,0.571,0.668,0.00018259752176459
"C2CD4A",1.87269969149486e-08,-0.407797028065733,0.338,0.409,0.000296972717077255
"RGS16",2.29964443138229e-08,-0.342536330930756,0.066,0.129,0.000364677613928604
"PTGR1",4.27774380967164e-08,-0.278784975372269,0.123,0.194,0.000678364613337729
"REG3A",9.13102411766962e-08,-2.3597640866139,0.064,0.121,0.00144799780458005
"CD99",9.50883186245614e-08,-0.533480355922591,0.905,0.803,0.00150791055674829
"CD74",1.31354016209426e-07,-0.662647021438618,0.11,0.174,0.00208301198904907
"ANXA5",1.60759650850631e-07,-0.256380790070953,0.582,0.64,0.00254932654318931
"IAPP",1.99947950496968e-07,-3.84577696620784,0.671,0.619,0.00317077459898093
"FBXO16",2.94835396430272e-07,-0.253947381862345,0.385,0.465,0.00467549971659125
"FABP5",3.478191642394e-07,0.473410925719049,0.274,0.205,0.0055157163065084
"NPTX2",1.09505520172503e-06,-0.31216493717448,0.134,0.195,0.0173653853889555
"EGFL7",1.32519132031308e-06,-0.282865304092451,0.12,0.179,0.0210148839575248
"HSPB1",4.64170388350618e-06,-0.56494963228556,0.836,0.808,0.0736081401846411
"CFC1",8.31547410766502e-06,-0.261395868553004,0.252,0.308,0.131866788399352
"PKM",9.06585541034471e-06,-0.254535651793287,0.815,0.809,0.143766335097246
"IGFBP4",1.09747003052366e-05,-0.72068589582052,0.097,0.146,0.174036797440441
"INS",1.20085114767711e-05,-4.52174758680778,0.952,0.86,0.190430974998635
"LMCD1",1.66680717807064e-05,-0.296613681992217,0.19,0.249,0.264322282298443
"C10orf10",1.90943549585342e-05,-0.753698220296414,0.452,0.494,0.302798280932435
"RHOB",2.56823350863145e-05,-0.402687804031911,0.425,0.458,0.407270469798775
"CTSL",3.57501414490755e-05,-0.259152384866564,0.297,0.359,0.566925743099439
"ID1",0.000171152017679029,0.317829194708425,0.477,0.435,1
"DUSP1",0.000205352782333446,-0.32833328735371,0.372,0.422,1
"GSTP1",0.000263798530249218,-0.364779709148548,0.625,0.61,1
"RGS4",0.0005727991008891,-0.277857663642777,0.267,0.313,1
"SLC7A2",0.000596552268950448,-0.377809297984935,0.539,0.531,1
"MT2A",0.0020823300783113,-0.662346729887195,0.242,0.282,1
"XBP1",0.00225375210637901,-0.256798156036151,0.697,0.708,1
"PPP1R1A",0.00396571539802057,-0.413999729740018,0.569,0.545,1
"ATP1A1",0.00520053393142678,-0.328137204088607,0.735,0.728,1
"MUC13",0.0151644134815054,-0.707157080185459,0.236,0.247,1
"CTSB",0.0358749773668561,-0.276550726027682,0.553,0.569,1
"NPY",0.0474011421232453,0.675353760207222,0.114,0.096,1
"SLC30A8",0.0749571713797827,-0.509071144238096,0.45,0.418,1
"HERPUD1",0.0980843857096776,-0.262333516445209,0.417,0.431,1
"CPB1",0.153744401826021,-2.132659381848,0.218,0.216,1
"IGFBP5",0.249308290047446,-0.779131225777234,0.124,0.136,1
"CRYBA2",0.347567328924524,-0.410490692628895,0.247,0.214,1
"ERO1B",0.455944772170183,-0.350951097372028,0.51,0.43,1
"PDK4",0.63509146717284,-0.296302706535124,0.445,0.418,1
"CHGA",0.638046132492262,-0.355622966100446,0.92,0.708,1
"C11orf96",0.676694573548859,-0.678843216649978,0.142,0.141,1
"S100A10",0.716511544930132,-0.411818594921525,0.381,0.348,1
"HSPA5",0.887289084357538,-0.582603948923821,0.776,0.745,1
"COL6A1",0.958373606683699,-0.83724259622235,0.166,0.156,1
"TTR",0.978841998743361,-2.38110594666686,0.925,0.747,1
