"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CXXC5",3.05166460271023e-45,-0.428677038705358,0.435,0.571,4.83932972697789e-41
"COL1A1",5.0045632279172e-45,-2.38369762245014,0.025,0.126,7.93623636683109e-41
"MTHFD2",5.06189664470147e-45,-0.259278754066114,0.067,0.191,8.02715569916758e-41
"HMOX1",5.22909781581105e-45,-0.590127016878259,0.023,0.123,8.29230331631317e-41
"PITPNC1",5.90006778269567e-45,-0.318413107718002,0.238,0.394,9.35632748979879e-41
"SOCS3",6.50499096838553e-45,-0.382109831024791,0.069,0.191,1.03156146776658e-40
"PNP",8.43241345894128e-45,-0.357927244142835,0.136,0.276,1.33721212631891e-40
"ETS1",8.89392724490495e-45,-0.39967969109183,0.095,0.223,1.41039898249703e-40
"S100A6",1.04730571881671e-44,-1.33402485694743,0.703,0.746,1.66081740889955e-40
"MUC1",1.04866085792943e-44,-0.809207630773108,0.083,0.203,1.66296638850449e-40
"HMGN3",1.13396277183623e-44,0.285039064365253,0.437,0.291,1.79823816357789e-40
"CTSH",2.12171854932166e-44,-0.356774896606396,0.03,0.132,3.36462127551429e-40
"CADM1",2.62377523324718e-44,-0.428507588110019,0.236,0.377,4.16078276488337e-40
"CXCL2",2.80947979078665e-44,-0.366836854289082,0.025,0.126,4.45527305222947e-40
"SYT16",3.07815415761882e-44,-0.287119733824615,0.024,0.123,4.88133686315192e-40
"ANXA6",3.42040636926602e-44,0.318701195922211,0.591,0.442,5.42408042038205e-40
"GNB2L1",3.5750794068511e-44,-0.303325337427191,0.974,0.981,5.66936092338448e-40
"GJD2",4.53306284809405e-44,-0.303433229261255,0.049,0.161,7.18853106450754e-40
"RPS13",7.93028083827915e-44,-0.285566661578552,0.944,0.965,1.25758393533431e-39
"VIM",1.02862641632182e-43,0.279959794008313,0.538,0.338,1.63119577100314e-39
"NFE2L2",1.74206094551999e-43,-0.270027191864468,0.223,0.376,2.7625602474056e-39
"TMEM9",1.97157096610693e-43,0.329625233560518,0.52,0.381,3.12651723805236e-39
"ERRFI1",2.75469923782317e-43,-0.418571427962737,0.13,0.265,4.36840205133999e-39
"EEF1A2",2.77895113369346e-43,0.308628626200829,0.715,0.515,4.40686070781109e-39
"G6PC3",3.14154035446745e-43,0.279217250222045,0.444,0.297,4.98185469411448e-39
"CKB",3.92569216435728e-43,0.252606307134052,0.423,0.271,6.22536263423778e-39
"KIF1A",5.24692702890367e-43,0.29772437213447,0.495,0.334,8.32057688243544e-39
"PLAU",6.28149768820344e-43,-0.573453311355094,0.041,0.15,9.96119903395302e-39
"TYMP",1.30763890279463e-42,-0.355762180777994,0.08,0.201,2.07365377205173e-38
"ZYX",1.53243276401846e-42,-0.357528559096201,0.196,0.34,2.43013187718048e-38
"TECR",1.89633221834921e-42,0.311466461094433,0.507,0.365,3.00720363185818e-38
"ADM",2.42608738569359e-42,-0.53712718275329,0.167,0.308,3.8472893762329e-38
"SNRPB",2.51187708767592e-42,0.362496284476976,0.637,0.526,3.98333468563647e-38
"MTDH",2.62832834639639e-42,-0.289689747301355,0.353,0.508,4.16800309171539e-38
"F3",2.78280654271799e-42,-0.666120301163329,0.089,0.209,4.41297461544219e-38
"TRIB1",3.43654077389821e-42,-0.293818834376773,0.12,0.253,5.44966635924778e-38
"BCAT2",3.71614779995896e-42,0.270297046472429,0.348,0.215,5.89306718117491e-38
"STXBP1",7.18122075581761e-42,0.268707779506945,0.495,0.335,1.13879798745756e-37
"TMEM37",1.01557043763613e-41,-0.253597856497769,0.081,0.203,1.61049160000338e-37
"SEC63",1.19283881130135e-41,-0.274052222729248,0.284,0.44,1.89160378696168e-37
"HSBP1",1.58431273995644e-41,0.314751404374208,0.599,0.469,2.51240314302292e-37
"VGLL4",2.66473694871205e-41,-0.262979928171862,0.116,0.246,4.22573985326757e-37
"TBC1D22A",3.03182873021024e-41,-0.267269675512075,0.102,0.228,4.8078740003674e-37
"MT1G",3.4756032857773e-41,-0.492892753269043,0.019,0.111,5.51161169058564e-37
"HSP90B1",4.76337293444894e-41,-0.66135479072893,0.666,0.744,7.55375679944912e-37
"CTRB1",6.38266745286923e-41,-4.09831788609739,0.218,0.334,1.012163404676e-36
"ATP6V0D1",6.88218416003835e-41,0.287167131265925,0.489,0.343,1.09137676409888e-36
"GNB2",1.03500651448731e-40,0.290671653783153,0.629,0.51,1.64131333067397e-36
"NME4",1.63406714842701e-40,0.277972353170017,0.457,0.317,2.59130368397555e-36
"CDK2AP2",1.81001652279474e-40,-0.325316602207662,0.26,0.406,2.8703242018479e-36
"PNRC1",2.31873953354333e-40,-0.374593398858423,0.415,0.557,3.67705715229301e-36
"PDIA6",2.44103741178725e-40,-0.350114389794264,0.487,0.621,3.87099712761223e-36
"TNFAIP2",3.64798551380507e-40,-0.342259083787338,0.02,0.11,5.78497542779208e-36
"RPL14",3.83751761955352e-40,-0.271634581933291,0.993,0.994,6.08553544108797e-36
"SERP1",4.2356870676746e-40,-0.295750461805345,0.553,0.691,6.71695255191838e-36
"PDGFB",4.89638458921644e-40,-0.298361363384767,0.026,0.12,7.76468668157943e-36
"SLC16A3",5.85242648536142e-40,-0.260576398466324,0.031,0.127,9.28077792048614e-36
"SMARCA2",6.68106968458314e-40,0.258169915885085,0.413,0.266,1.05948403058119e-35
"BRI3",6.69071396180992e-39,-0.3359934728592,0.575,0.686,1.06101342006382e-34
"SLC25A3",7.32057452220964e-39,-0.296668414797899,0.603,0.715,1.160896707732e-34
"LAMC1",1.01742531535391e-38,-0.362675390688118,0.134,0.259,1.61343306508823e-34
"KRT19",1.2747355639627e-38,-1.46173088800148,0.118,0.228,2.02147565733205e-34
"ATP5J2",1.30977133435566e-38,0.29236134336698,0.654,0.533,2.07703538202121e-34
"TCTA",1.31008097663247e-38,0.263542749925301,0.371,0.239,2.07752641274378e-34
"VEGFA",2.57910892322932e-38,-0.61853639745388,0.514,0.593,4.08995093045706e-34
"ECH1",3.89337251759161e-38,0.280128532526562,0.549,0.413,6.17411013839677e-34
"EIF3H",4.9082845356123e-38,-0.285296563076879,0.473,0.612,7.78355761657399e-34
"EEF1A1",6.42164978678183e-38,-0.284758856159996,1,1,1.01834522318786e-33
"HMGA1",6.48934873264291e-38,-0.654021121579396,0.319,0.438,1.02908092202251e-33
"WBP2",7.69642173702007e-38,-0.261357972815707,0.255,0.4,1.22049855905664e-33
"UPP1",1.15584624539481e-37,-0.282389401548716,0.061,0.167,1.8329409759471e-33
"CELA3A",1.4590712389711e-37,-4.08160612521722,0.224,0.336,2.31379517076037e-33
"CXCL8",1.78521850001415e-37,-1.36325623854434,0.113,0.234,2.83099949732243e-33
"RBM3",2.67024596643693e-37,-0.250313369575938,0.236,0.379,4.23447605357568e-33
"GDI1",3.42716585752339e-37,0.252487343488583,0.639,0.498,5.4347996168606e-33
"RPL35A",1.45811476099017e-36,-0.259655502767518,0.98,0.988,2.31227838797821e-32
"PNISR",1.54286461170841e-36,0.287411218185354,0.531,0.399,2.4466747012472e-32
"FLOT1",2.52947446547917e-36,0.275054214099361,0.678,0.559,4.01124060735686e-32
"ANKRD37",3.14865525695675e-36,-0.311094495280709,0.07,0.177,4.99313750648201e-32
"CLINT1",3.44724496301268e-36,-0.251343775041991,0.148,0.276,5.46664106234552e-32
"NDUFB8",5.35765686603087e-36,0.277844481124474,0.714,0.606,8.49617225815175e-32
"PGK1",5.8363336161632e-36,-0.389788124692656,0.514,0.62,9.2552578485116e-32
"PABPC4",6.7028117039628e-36,-0.281139715176412,0.254,0.391,1.06293188001442e-31
"MGAT1",7.40799251574637e-36,-0.26008202288031,0.29,0.435,1.17475945314706e-31
"POLR2L",8.68474499644871e-36,0.281012228819264,0.799,0.723,1.37722686153684e-31
"SRM",9.25168513294964e-36,-0.289647259464531,0.25,0.386,1.46713222838315e-31
"APLP2",1.02799972828861e-35,-0.413937866802037,0.555,0.642,1.63020196912007e-31
"PRSS2",1.69266339839619e-35,-4.1134403714352,0.291,0.392,2.68422561717668e-31
"OCIAD2",4.28173729647068e-35,-0.288738514300299,0.294,0.427,6.78997900474321e-31
"COX5A",4.33844859692978e-35,-0.2551519404792,0.466,0.61,6.87991178501125e-31
"SDCBP",6.4011032270381e-35,-0.277813742989676,0.311,0.451,1.0150869497437e-30
"COX6A1",6.60794573258213e-35,0.271130602223815,0.838,0.788,1.04788803427287e-30
"FSTL1",8.14716301605466e-35,-0.327622042327982,0.046,0.139,1.29197711108595e-30
"DUOXA2",1.04294439217334e-34,-0.697731077963526,0.038,0.127,1.65390121710849e-30
"SST",1.12277398051967e-34,-4.83186504363417,0.753,0.756,1.78049497830809e-30
"FAM89B",1.22674147638089e-34,-0.276629953794457,0.191,0.317,1.94536663324481e-30
"LAMC2",2.27963629002428e-34,-0.571663630615601,0.062,0.16,3.61504722872051e-30
"UGDH",5.07683309743334e-34,-0.671734708545262,0.332,0.451,8.05084192590978e-30
"GAS5",5.60876324219006e-34,-0.475722891986565,0.543,0.632,8.89437674946499e-30
"ANAPC11",1.15400287345202e-33,0.274554306522547,0.714,0.617,1.83001775672022e-29
"LY6E",1.39866158759836e-33,-0.270789913683458,0.08,0.184,2.21799754561348e-29
"POLR1D",1.76755471221886e-33,-0.274712924769741,0.314,0.446,2.80298826263667e-29
"ANXA5",3.96897430561667e-33,-0.327691975122591,0.552,0.664,6.29399945384692e-29
"JUP",4.02326635249757e-33,-0.461826518749863,0.298,0.416,6.38009578179064e-29
"NR4A2",4.19621958763934e-33,0.26938020787656,0.219,0.118,6.65436502207846e-29
"EIF4B",5.28340815946857e-33,-0.273125815993595,0.679,0.774,8.37842865928527e-29
"HSPA1B",6.45475204214862e-33,0.294336482541242,0.399,0.272,1.02359457884393e-28
"TKT",1.03032164520005e-32,-0.392945595966387,0.55,0.637,1.63388406495824e-28
"ANXA7",3.81068541752101e-32,0.25071338061225,0.582,0.463,6.04298493510482e-28
"GSTO1",4.56313428548816e-32,-0.352743053105003,0.357,0.48,7.23621834992712e-28
"RPSA",7.85873478140338e-32,-0.260288483036865,0.993,0.994,1.24623816163495e-27
"OLFM4",8.60363607175212e-32,-1.68954703337328,0.028,0.106,1.36436460825845e-27
"CCDC85B",1.071997905917e-31,-0.251145551425577,0.112,0.221,1.69997427920318e-27
"RND1",1.39185927435887e-31,-0.27191267756344,0.027,0.106,2.2072104372783e-27
"MARCKSL1",2.24042040219143e-31,-0.433204756978301,0.184,0.292,3.55285867379516e-27
"TCF4",2.31363835165499e-31,-0.280071531228979,0.054,0.144,3.66896769805448e-27
"DPM3",3.31480496551393e-31,0.273961051414223,0.544,0.427,5.25661771431199e-27
"TMED4",3.73086313589878e-31,0.263186481252024,0.542,0.427,5.91640276090828e-27
"RPS19BP1",4.66799089212864e-31,0.255772594359243,0.594,0.485,7.40249995673759e-27
"GSTA1",5.2627124041058e-31,-0.367662709663873,0.026,0.102,8.34560933043098e-27
"TM4SF1",6.29380230381447e-31,-0.947699366544391,0.295,0.384,9.98071169338899e-27
"CALU",1.09679911444857e-30,-0.295277811229771,0.187,0.307,1.73930403569255e-26
"SNRPG",3.12808712219743e-30,0.308298212445755,0.64,0.556,4.96052055838069e-26
"AHNAK",3.15214155828601e-30,-0.32029310064454,0.082,0.178,4.99866608312995e-26
"PIM1",4.0561289617425e-30,-0.271774714370041,0.056,0.144,6.43220930753125e-26
"VKORC1",4.35178942972269e-30,0.279586379134859,0.683,0.591,6.90106767765424e-26
"HNRNPK",6.10393292890759e-30,-0.252069132749007,0.613,0.724,9.67961683866166e-26
"PSMD8",8.50531655029071e-30,0.27789543056733,0.719,0.642,1.3487730985451e-25
"RPS5",9.65205021899138e-30,-0.278616221025391,0.985,0.991,1.53062212372765e-25
"SRP72",1.12752714299351e-29,-0.251722350897679,0.31,0.437,1.7880325433591e-25
"SLC39A1",1.423766493286e-29,0.25071338061225,0.546,0.427,2.25780890505294e-25
"ITGA3",2.21992265034527e-29,-0.299349021049195,0.157,0.266,3.52035333891753e-25
"CLTC",5.25625688123534e-29,-0.295735957592809,0.402,0.519,8.335372162263e-25
"DNAJC3",2.28188525465783e-28,-0.252929262237614,0.266,0.384,3.61861363683638e-24
"DNAJB1",3.4059631026608e-28,0.510564589252971,0.479,0.386,5.40117628819949e-24
"RHOC",3.63627108215627e-28,-0.55379147526179,0.338,0.411,5.76639868208341e-24
"PPP2R1A",5.21528931381451e-28,0.271034546660192,0.699,0.603,8.27040579384704e-24
"KLF9",3.13313978103929e-27,-0.267258320559591,0.049,0.129,4.9685330647721e-23
"SAT1",3.48281699882972e-27,-0.975500454981308,0.53,0.581,5.52305119674418e-23
"SLC43A3",3.82401441522989e-27,-0.252617354541788,0.036,0.109,6.06412205967157e-23
"YIF1A",4.13439947683414e-27,0.285836459125351,0.599,0.505,6.55633069036358e-23
"NDUFB9",5.0610654840342e-27,0.257014220173833,0.656,0.567,8.02583764458143e-23
"FAM159B",9.14164576575516e-27,-0.266269410781722,0.06,0.142,1.44968218553345e-22
"EIF4A2",1.65714041096043e-26,-0.314658099680925,0.733,0.803,2.62789326370105e-22
"YWHAH",2.30757762341036e-26,0.28881357015932,0.656,0.563,3.65935659520415e-22
"PLEKHA1",3.8040906953899e-26,0.252081265072922,0.36,0.258,6.0325270247493e-22
"RPL39",5.26689187370469e-26,-0.251616993946972,0.805,0.869,8.3522371333209e-22
"AHCYL1",1.01346555864626e-25,-0.285800655671038,0.656,0.727,1.60715368290124e-21
"SERINC2",1.10533206474871e-25,-0.488469797347291,0.171,0.265,1.75283558827851e-21
"RAB31",2.46389062699136e-25,-0.297575673660728,0.134,0.23,3.90723775628291e-21
"DYNLL1",9.44973761535916e-25,-0.28426642023756,0.66,0.735,1.49853939104366e-20
"CRTAP",1.07284333552064e-24,-0.250435320744804,0.167,0.268,1.70131496146863e-20
"PLIN2",1.12755508972029e-24,-0.830104614845816,0.217,0.304,1.78807686127844e-20
"TSC22D1",1.42986076723431e-24,-0.67440506369052,0.563,0.609,2.26747320468018e-20
"CYB5A",2.01150753757922e-24,-0.292007374447523,0.298,0.404,3.18984865309313e-20
"MANF",2.08615226506301e-24,-0.344421231115277,0.368,0.469,3.30822026193691e-20
"NUDC",2.48347506363364e-24,0.261540428549801,0.57,0.478,3.93829475591022e-20
"AGTRAP",2.80351298162769e-24,-0.282737473477013,0.148,0.243,4.44581088626519e-20
"ATP6V1A",3.18394126991765e-24,-0.250702650533347,0.303,0.412,5.04909406583541e-20
"PTP4A2",4.01718033757083e-24,-0.296360341397996,0.429,0.524,6.37044457931983e-20
"SHFM1",7.27425252994558e-24,0.25043169217072,0.657,0.577,1.15355096619877e-19
"ANXA2",1.23606945025595e-23,-0.873795640884995,0.694,0.731,1.96015893421588e-19
"STK24",1.89083644626004e-23,-0.27134443312412,0.257,0.359,2.99848843647917e-19
"EFNA1",2.54518208479568e-23,-0.48001653583846,0.141,0.227,4.03614975006899e-19
"B4GALT1",3.36684850248655e-23,-0.287623440181882,0.171,0.267,5.33914835524317e-19
"RPL18A",2.02054725383813e-22,-0.260758579728388,0.993,0.993,3.20418383513651e-18
"NCOA7",2.05604559077935e-22,-0.307346538852426,0.127,0.214,3.2604770978579e-18
"RHOBTB3",2.92929111225938e-22,-0.313923302145487,0.383,0.481,4.64526984582092e-18
"NFKBIA",8.47214273783123e-22,-0.363721838253811,0.338,0.45,1.34351239536528e-17
"POMP",8.90406033349219e-22,-0.260332582542587,0.467,0.565,1.41200588768519e-17
"BACE2",2.22182181786607e-21,-0.347819449339525,0.202,0.295,3.52336503877202e-17
"GLUL",5.07414073769318e-21,-0.439610748916411,0.256,0.347,8.04657238183385e-17
"IRS2",6.03095301307484e-21,0.269515033821987,0.394,0.298,9.56388528813408e-17
"CDKN1C",1.89085420610348e-19,-1.43346219601036,0.341,0.415,2.99851660003889e-15
"LMNA",2.99266556361783e-19,0.330972341312448,0.695,0.639,4.74576905078516e-15
"KRT8",5.34860949256268e-19,-1.02050540853018,0.527,0.561,8.4818249333059e-15
"IGFBP3",6.27365277300008e-19,-0.675968814530048,0.062,0.129,9.94875856742352e-15
"SNHG5",7.85894446239231e-19,-0.304400739722907,0.649,0.697,1.24627141284617e-14
"AGRN",1.30922366068588e-18,-0.290018122034031,0.105,0.178,2.07616688111567e-14
"FAM102A",3.96105257592662e-18,-0.255398644048678,0.401,0.481,6.28143717490443e-14
"HERPUD1",1.19771104768613e-17,-0.386633902893021,0.357,0.456,1.89933017942067e-13
"IER2",1.3000496028028e-17,-0.368530500505153,0.347,0.429,2.06161866012468e-13
"EDN3",1.50667752246025e-17,-0.437149327408705,0.127,0.2,2.38928921511746e-13
"AKR1B1",2.33580048445985e-17,-0.305110055970003,0.23,0.316,3.70411240825643e-13
"UCHL1",4.21634590296821e-17,-0.509814018911505,0.531,0.545,6.68628133292699e-13
"NKX6.1",5.57259599400378e-17,-0.34071843140856,0.197,0.271,8.8370227272912e-13
"CALR",7.3599723767999e-17,-0.256461928373711,0.849,0.86,1.16714441951293e-12
"CNN3",2.63725427670865e-16,-0.268890517613469,0.146,0.218,4.18215783200457e-12
"HSPA8",1.74998572770577e-15,-0.303870118819841,0.813,0.852,2.77512736699581e-11
"TAGLN2",3.26256263323751e-15,-0.268721122592769,0.916,0.926,5.17377182378804e-11
"ZNF395",1.22357309030876e-14,-0.260728532713297,0.326,0.406,1.94034220661164e-10
"REG3A",2.5669902638074e-14,-2.43689927718327,0.074,0.13,4.07073316034578e-10
"COL6A1",4.81867401946941e-14,-1.1025482746632,0.114,0.173,7.64145326007459e-10
"TGM2",1.0195083876933e-13,0.612167162647327,0.379,0.321,1.61673640120403e-09
"PTMA",1.06692718082023e-13,-0.297805792491764,0.949,0.949,1.69193312334472e-09
"SEC11C",1.52116074655804e-12,-0.443975146200134,0.516,0.531,2.41225671189174e-08
"FKBP1A",2.15169393464593e-12,-0.30378278616925,0.545,0.599,3.41215624156152e-08
"FBXO16",1.40226604809799e-11,-0.295690425965265,0.416,0.472,2.2237134990738e-07
"C1QL1",1.75764141160551e-10,-0.492395326320192,0.322,0.363,2.78726775052401e-06
"CLDN4",3.50984480741339e-10,-0.487982653444238,0.338,0.378,5.56591189559616e-06
"CTSD",3.76394190594045e-10,-0.822153416371014,0.658,0.682,5.96885907444036e-06
"SERPINB1",2.66877556921981e-09,-0.405865694779553,0.394,0.429,4.23214429766877e-05
"CNP",5.85879803732183e-09,-0.268418132733475,0.416,0.452,9.29088192758496e-05
"ABCC8",2.64060670908082e-07,-0.615981810845842,0.353,0.373,0.00418747411926037
"SH3BGRL3",2.67838273440443e-07,-0.351051892939527,0.611,0.619,0.00424737934021854
"CD59",4.97545706112742e-07,-0.495880721693601,0.759,0.726,0.00789007980753586
"SPINK1",5.11746160512499e-07,-2.68163096577957,0.307,0.313,0.0081152706134072
"FXYD2",5.7159379210633e-07,-0.365348509899707,0.512,0.52,0.00906433435522218
"RPL12",3.12345826577656e-06,-0.257285963567084,0.876,0.869,0.0495318011786846
"ANXA4",4.46334391578274e-06,-0.644782776044036,0.191,0.22,0.0707797078164827
"AQP3",1.8035274309856e-05,-0.537282211452563,0.292,0.329,0.286003380005696
"IGFBP5",9.9189736639116e-05,-1.1742677289241,0.116,0.141,1
"CD74",0.000100486605859237,-0.53529599247337,0.202,0.154,1
"LDHA",0.00168348134114483,-0.276366305671329,0.435,0.435,1
"MSI2",0.00727599508523798,-0.262325596985487,0.36,0.366,1
"ATP1A1",0.0136298856566124,-0.291887001456117,0.739,0.725,1
"ERO1B",0.0202465230905181,-0.43719926291213,0.463,0.429,1
"STX1A",0.105158089463252,-0.328202574518659,0.387,0.365,1
"GAD2",0.128082783628444,-0.589861805660101,0.572,0.49,1
"PPY",0.133990798622679,-3.48333783532113,0.248,0.261,1
"S100A10",0.147351841117063,-0.542821587612506,0.369,0.344,1
"C15orf48",0.447391468156754,-0.320685995117606,0.298,0.271,1
"PRSS3",0.914795172551659,-1.38319753370266,0.252,0.215,1
