"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAP1LC3A",2.62174887963493e-77,-0.520228838455207,0.081,0.349,4.15756937332507e-73
"UBA52",3.13659696549092e-77,0.321758596021587,0.999,0.987,4.97401546787549e-73
"EPCAM",3.32782592221369e-77,-0.699412798677295,0.435,0.64,5.27726634744646e-73
"GNS",5.29998661004588e-77,-0.599952973522158,0.155,0.432,8.40471876621076e-73
"NAPA",1.37787314056473e-76,-0.541706378201514,0.215,0.484,2.18503122630755e-72
"TUBB2A",1.81743300275299e-76,0.391974892373516,0.398,0.17,2.88208525576569e-72
"TFPI",2.19452615359638e-76,0.261980968516511,0.326,0.114,3.48007957437313e-72
"P3H3",2.66020743791749e-76,-0.499212487627541,0.051,0.309,4.21855695504956e-72
"PIGT",2.73056500734584e-76,-0.517760788744879,0.192,0.467,4.33012998864903e-72
"RFX6",4.90318746183958e-76,-0.488795895693282,0.01,0.253,7.77547467698521e-72
"C14orf132",5.30187425384824e-76,-0.43555284555023,0.014,0.257,8.40771219175253e-72
"PPP1R14B",6.56433413977062e-76,0.409425876261857,0.712,0.435,1.04097210788483e-71
"CLTC",7.06257836206766e-76,-0.628597867316048,0.261,0.523,1.11998367665669e-71
"SQRDL",7.52975327501428e-76,0.318659161154558,0.409,0.172,1.19406827435176e-71
"PPL",2.4385535212511e-75,-0.500383399768258,0.03,0.28,3.867058174e-71
"GNG4",2.72394832964683e-75,-0.77820867973727,0.221,0.49,4.31963726115395e-71
"ANKH",3.61927325026584e-75,-0.483938531103921,0.086,0.351,5.73944352027157e-71
"MIR7.3HG",3.69049959943976e-75,-0.45550658925682,0.005,0.242,5.85239426479158e-71
"H3F3A",1.04486286304227e-74,-0.474625202437843,0.959,0.983,1.65694352821244e-70
"MYH9",2.09754753954872e-74,0.357293492971804,0.762,0.454,3.32629088821636e-70
"TMED3",2.32022963058978e-74,-0.73557998681546,0.531,0.682,3.67942014818928e-70
"KCNMA1",2.9512388502746e-74,-0.571072254645898,0.035,0.287,4.68007456876546e-70
"OAZ2",3.45343333104486e-74,-0.53976575039668,0.175,0.443,5.47645457637094e-70
"PPIA",3.60652875845144e-74,0.375099807995129,0.99,0.934,5.7192333051523e-70
"VWA5A",1.04634972259692e-73,-0.562597838432734,0.112,0.375,1.6593013900942e-69
"MYL6",1.46524913973534e-73,-0.55851451591356,0.899,0.962,2.32359208579231e-69
"PKIG",3.51422677211955e-73,-0.460934268122835,0.061,0.317,5.57286081522719e-69
"MYL6B",4.20696195602079e-73,-0.428725641106376,0.056,0.31,6.67140026985777e-69
"BCL3",5.53966048201943e-73,0.427230576508299,0.492,0.243,8.78479359238641e-69
"DYNLL2",7.36149438347019e-73,-0.553768345862222,0.235,0.499,1.1673857793307e-68
"EIF2S3",8.99024040308348e-73,0.311040437810028,0.413,0.181,1.42567232312098e-68
"NUCB1",9.6018662010165e-73,-0.651017566189146,0.345,0.58,1.5226639421572e-68
"SYNGR4",9.8289304493563e-73,-0.62424806603078,0.021,0.262,1.55867179065892e-68
"RPL24",9.85074187497271e-73,0.334485409911124,0.999,0.993,1.56213064653317e-68
"GABRB3",9.98668407319955e-73,-0.427008579883719,0.013,0.248,1.58368836032799e-68
"KCTD12",1.1072194092824e-72,-0.602380422056946,0.008,0.24,1.75582853924003e-68
"RCAN1",2.68816873589066e-72,0.294025607016438,0.276,0.092,4.26289798137542e-68
"HMGA1",4.32645111977648e-72,0.41091228224623,0.637,0.369,6.86088618574155e-68
"KCNK16",5.07616894063865e-72,-0.501337436911912,0.006,0.235,8.04978870606477e-68
"ANXA7",1.38194094018467e-71,-0.526428156798336,0.279,0.529,2.19148194294486e-67
"BLVRB",1.56959544944187e-71,0.364067405777433,0.534,0.271,2.48906446372491e-67
"SLC25A3",1.61948012267144e-71,0.423121185207904,0.869,0.656,2.56817157853237e-67
"DMKN",1.87737649186352e-71,0.363758403306473,0.504,0.254,2.97714364079718e-67
"H2AFY",2.05672556546984e-71,-0.514423310965325,0.151,0.418,3.26155540172207e-67
"RPS13",2.44775303620389e-71,0.392384621313715,0.991,0.955,3.88164676481213e-67
"SEP15",3.00529814571299e-71,-0.508713477141006,0.199,0.463,4.76580179947166e-67
"MPC2",3.29407026229941e-71,-0.547789965164302,0.21,0.468,5.2237366219544e-67
"ATP6V0E1",4.64378101216069e-71,-0.575517929125171,0.471,0.676,7.36410792908442e-67
"HOPX",5.42189728398645e-71,-0.504962229205578,0.015,0.248,8.5980447129457e-67
"ADCYAP1",5.60854249553949e-71,-1.41053039335177,0.04,0.283,8.89402668942652e-67
"DDX17",8.21120149357515e-71,-0.582421473521161,0.397,0.621,1.30213233285115e-66
"DZIP3",1.2368317757235e-70,-0.426762824883913,0.025,0.26,1.96136782994232e-66
"ATP6V1D",1.60896484067907e-70,-0.491851463047259,0.12,0.382,2.55149644434887e-66
"SDF2L1",2.31182591736056e-70,-0.660975775557997,0.288,0.533,3.66609353975037e-66
"APBB1",3.34350087837029e-70,-0.397651721814585,0.042,0.285,5.3021236929196e-66
"COX7A1",4.75740173603561e-70,-0.559160174273154,0.041,0.282,7.54428767300527e-66
"ISCU",5.83646763003225e-70,-0.53091181459511,0.261,0.513,9.25547036770515e-66
"FAR2P2",6.55220632522106e-70,-0.426929672480873,0.015,0.243,1.03904887905356e-65
"MLXIPL",1.26148377904586e-69,-0.470323074828966,0.022,0.253,2.00046097681092e-65
"LSR",1.61659524449656e-69,0.354393906157145,0.515,0.263,2.56359673872265e-65
"BTG3",1.87732249113287e-69,-0.518578652212434,0.154,0.41,2.9770580064385e-65
"OAT",2.20129674505639e-69,-0.47487006311779,0.055,0.298,3.49081637831043e-65
"TMEM208",2.5343357809295e-69,-0.554261133410217,0.382,0.612,4.018949681398e-65
"CD151",2.59046353934615e-69,0.400613058575181,0.54,0.285,4.10795708069513e-65
"CYCS",2.88424250105033e-69,-0.562717428142714,0.236,0.486,4.57383175816561e-65
"ASAH1",3.31803003218924e-69,-0.487775557892097,0.095,0.349,5.2617320250457e-65
"TRMT112",8.47088042451725e-69,-0.604512749040185,0.516,0.692,1.34331221771995e-64
"PDE4DIP",1.09014056435838e-68,-0.393375039219015,0.027,0.259,1.72874490695952e-64
"AMPD2",1.23394969017949e-68,-0.488607143381415,0.088,0.338,1.95679741868664e-64
"NACA",1.42759613701669e-68,0.408071748444312,0.946,0.825,2.26388195408107e-64
"RAB2A",1.46415971805712e-68,-0.592290042430396,0.389,0.602,2.32186448089498e-64
"B4GALT1",1.53327211391899e-68,0.417642099037864,0.448,0.208,2.43146291825273e-64
"SMOC1",2.14077541233172e-68,-0.751149411915189,0.089,0.334,3.39484164887564e-64
"SHMT2",2.36517795922826e-68,0.275448289502136,0.421,0.184,3.75069920774418e-64
"PDGFA",2.52711742495572e-68,0.319486094617158,0.29,0.105,4.00750281249478e-64
"MYH10",3.69471931579091e-68,-0.44311551062459,0.018,0.243,5.85908589098122e-64
"ID4",9.17382416779827e-68,-0.580641651030367,0.065,0.306,1.45478503652945e-63
"MAN1A1",1.18951345017287e-67,-0.580193217085327,0.176,0.426,1.88633042928414e-63
"PLP2",1.4168579804639e-67,0.414169818294272,0.837,0.602,2.24685338541966e-63
"NFASC",1.85252456053897e-67,-0.372192227198847,0.008,0.226,2.93773344810269e-63
"PHB2",2.08832832262001e-67,0.37621230092388,0.806,0.558,3.31167105401081e-63
"FEV",2.51872334236549e-67,-0.634278416779449,0.004,0.22,3.99419147632319e-63
"HSD17B12",2.62362349195876e-67,-0.572972135606663,0.107,0.354,4.16054213354821e-63
"SYT13",3.57728357741438e-67,-0.465959102138018,0.013,0.233,5.67285629706372e-63
"PAPPA2",4.49631540649928e-67,-0.6123846652767,0.004,0.219,7.13025697162656e-63
"BHLHE40",5.11707248341289e-67,0.550741419762422,0.568,0.321,8.11465354419616e-63
"ANXA5",6.54980304402765e-67,-0.631371521383564,0.458,0.662,1.0386677667219e-62
"FAM89B",8.53260104796771e-67,0.370610734793949,0.493,0.25,1.35309987418672e-62
"SRM",1.06824254177562e-66,0.371105680578282,0.572,0.314,1.69401902274777e-62
"MAGED2",1.45792575422964e-66,-0.452904784862199,0.124,0.375,2.31197866105736e-62
"RUNDC3A",4.76142096862461e-66,-0.41122617234124,0.027,0.251,7.5506613720449e-62
"ABI2",6.26246614385058e-66,-0.42417512561874,0.071,0.312,9.93101881091825e-62
"PJA2",7.71360131331526e-66,-0.557082618717561,0.191,0.438,1.22322289626553e-61
"MUC13",8.70374436138305e-66,-1.2397185469223,0.046,0.278,1.38023978082812e-61
"UQCR11",8.94399458521418e-66,-0.513023511661284,0.613,0.752,1.41833866132327e-61
"PNMA1",1.00332914618162e-65,-0.401717341156656,0.04,0.268,1.59107936001481e-61
"MORF4L2",1.51593170894778e-65,-0.526437226352037,0.308,0.543,2.40396450404939e-61
"PSMD6",1.73515589578663e-65,0.312722676515428,0.43,0.201,2.75161021953845e-61
"ITGB1",2.00706021366523e-65,-0.775818633372938,0.631,0.786,3.18279608683032e-61
"CDK2AP2",2.14767151765334e-65,0.431979825666021,0.582,0.333,3.40577749269466e-61
"NCOR2",2.18361593307135e-65,-0.555308797014766,0.149,0.401,3.46277814666454e-61
"PRNP",2.41729812445733e-65,-0.407724479454923,0.064,0.301,3.83335136576443e-61
"CACNA1A",4.28152400641525e-65,-0.383761981753411,0.006,0.217,6.7896407693733e-61
"TSPAN2",4.33155372445468e-65,-0.394509194477698,0.013,0.228,6.86897789624023e-61
"LRRC59",4.60180597612014e-65,0.299401045235206,0.486,0.24,7.29754391693132e-61
"HYI",9.56807845277101e-65,0.347935046092273,0.428,0.202,1.51730588104043e-60
"FADS2",1.47358016511216e-64,-0.462446197654919,0.054,0.284,2.33680342583487e-60
"CXCL8",1.80084639426374e-64,-0.37759868262551,0.399,0.17,2.85578221202344e-60
"CLDN12",2.3016976670671e-64,0.285988319996484,0.369,0.16,3.650032160435e-60
"MYL12B",2.3444698629793e-64,0.509504788338882,0.819,0.598,3.71786030871257e-60
"CRMP1",2.35600283499848e-64,-0.363040061977931,0.008,0.218,3.73614929574059e-60
"GNAI1",2.38099544053322e-64,-0.379020955325684,0.02,0.236,3.77578256959759e-60
"HEXA",2.48124917099271e-64,-0.489520930750373,0.15,0.396,3.93476493536024e-60
"HSD17B14",2.93483382135319e-64,-0.397387818892929,0.017,0.232,4.65405947390189e-60
"ESYT1",4.76340886755832e-64,-0.582905734881149,0.216,0.455,7.55381378217398e-60
"ATP6V1A",6.61133330982188e-64,-0.522400670618278,0.17,0.416,1.04842523627155e-59
"YWHAE",6.61421177253616e-64,-0.505734669610569,0.71,0.811,1.04888170288878e-59
"CMIP",7.57196066350739e-64,-0.441877105710996,0.093,0.333,1.200761522019e-59
"UQCRB",8.81250512702779e-64,-0.533915020952638,0.625,0.756,1.39748706304407e-59
"TSPYL2",1.33461311113106e-63,-0.512851343236994,0.09,0.328,2.11642947163163e-59
"PFKP",1.36063360943217e-63,-0.450330567006169,0.084,0.323,2.15769277783753e-59
"SCP2",2.31734122681319e-63,-0.493439739208297,0.223,0.468,3.67483971748036e-59
"SH3BGRL3",3.22944673944916e-63,0.495614782006645,0.805,0.588,5.12125663941847e-59
"F10",3.43170809915675e-63,-0.476519122673264,0.007,0.213,5.44200270364278e-59
"CDC42EP3",5.15539506833354e-63,-0.406997889278023,0.031,0.249,8.17542549936332e-59
"OS9",5.3240153853719e-63,-0.500125535239678,0.324,0.552,8.44282359812276e-59
"ERGIC1",5.57325205229895e-63,0.291924052636907,0.574,0.306,8.83806310453568e-59
"SEZ6L",6.75404613707465e-63,-0.401536935310923,0.006,0.211,1.0710566364173e-58
"RPL5",7.33904277242903e-63,0.324934437101492,0.993,0.982,1.1638254028518e-58
"ATP6V0D1",7.91681275940789e-63,-0.469840622585439,0.172,0.415,1.2554481673869e-58
"EDN3",8.84763174948952e-63,-0.721085787016606,0.004,0.208,1.40305744283405e-58
"LGMN",9.11292486555997e-63,-0.464760721059096,0.131,0.374,1.4451276251805e-58
"PPT1",9.80447460421294e-63,-0.452058425292907,0.068,0.297,1.55479358273609e-58
"EIF3L",9.86432462074395e-63,0.380986096488338,0.751,0.508,1.56428459835758e-58
"SSR1",1.1456109126799e-62,-0.557548034849125,0.296,0.528,1.81670978532778e-58
"TNFRSF12A",1.39100428604017e-62,0.340890111407072,0.765,0.482,2.20585459680251e-58
"S100A6",1.49902471324207e-62,1.53914958960085,0.76,0.73,2.37715339025928e-58
"CLIP3",1.76757039452146e-62,-0.360964971775593,0.009,0.214,2.80301313163214e-58
"SON",1.97601621209109e-62,-0.50974930246536,0.337,0.568,3.13356650913404e-58
"IFI6",3.44809260133475e-62,-0.406222538269141,0.085,0.331,5.46798524719665e-58
"MALAT1",4.94292381401386e-62,-0.863571766014188,0.756,0.912,7.83848858426318e-58
"DHRS2",5.90285467391052e-62,-0.624210630788024,0.031,0.247,9.3607469418873e-58
"IER3IP1",6.97656378997604e-62,-0.51275424945723,0.25,0.485,1.1063434858144e-57
"SCRN1",7.13983488822542e-62,-0.467489765300095,0.145,0.386,1.13223501657479e-57
"KCNJ6",1.23498392430726e-61,-0.37680742604391,0.009,0.211,1.95843750716645e-57
"CA9",1.69990544518411e-61,0.27228234438099,0.123,0.024,2.69571005497297e-57
"KCNK3",1.74660871490369e-61,0.41702956039405,0.513,0.283,2.76977210009427e-57
"SLC6A6",2.04857677347024e-61,-0.584096584918771,0.051,0.273,3.24863304736911e-57
"ANAPC11",2.80655088976038e-61,-0.504341484620313,0.485,0.668,4.45062840098201e-57
"RCAN2",3.47749419047353e-61,-0.381614156517796,0.022,0.231,5.51461028725293e-57
"NOL4",4.22102397790835e-61,-0.368940152558487,0.008,0.209,6.69369982416706e-57
"ABR",5.89309181944584e-61,-0.3736208517821,0.042,0.26,9.34526500727722e-57
"ELMO1",8.01223706621626e-61,-0.462247767966259,0.009,0.211,1.27058055396057e-56
"HDHD3",9.86386009297454e-61,0.276545121217307,0.32,0.132,1.5642109335439e-56
"DIP2C",1.01215104841651e-60,-0.411905472350864,0.05,0.27,1.6050691325789e-56
"BIRC3",1.17321796569387e-60,0.345341671624229,0.342,0.142,1.86048904999734e-56
"MAGEH1",1.31808799779695e-60,-0.391664596142694,0.044,0.261,2.0902239469064e-56
"LPPR2",1.37426775248069e-60,-0.406680627048164,0.066,0.291,2.17931380188388e-56
"SV2A",2.62499226507197e-60,-0.34654642837795,0.004,0.201,4.16271273395114e-56
"NR4A1",2.75191972146255e-60,-0.594936924550834,0.076,0.306,4.36399429429532e-56
"MYO3A",3.3167798699114e-60,-0.359461381185205,0.009,0.208,5.25974951770551e-56
"DCTN3",3.84481609590471e-60,-0.469775330120926,0.265,0.504,6.0971093648857e-56
"KRAS",5.03303255645157e-60,0.284528676752642,0.364,0.162,7.9813830280209e-56
"CRELD1",5.27968285803828e-60,-0.404684272355248,0.082,0.311,8.37252107627711e-56
"IGF2",6.36267446781577e-60,-0.948174108468882,0.059,0.278,1.00899291710622e-55
"DLK1",1.19698140466139e-59,-1.66142838550011,0.027,0.232,1.89817311151203e-55
"CACNA2D2",1.20783725393246e-59,-0.389680950267661,0.009,0.208,1.91538831728609e-55
"MAPRE2",2.6711356035033e-59,-0.415627426587873,0.073,0.297,4.23588684003553e-55
"AGT",4.49338748191722e-59,-0.930369946541265,0.036,0.244,7.12561386882432e-55
"AP2M1",4.64531673017977e-59,-0.530025332713464,0.403,0.605,7.36654327071907e-55
"CD200",4.95783941132035e-59,-0.389632218054929,0.009,0.206,7.86214173847181e-55
"CERS6",5.25654119129564e-59,-0.427156371089666,0.076,0.299,8.33582302115663e-55
"NAT14",5.71724570598951e-59,-0.370024349397388,0.051,0.267,9.06640824055816e-55
"C18orf32",8.9557441557815e-59,-0.491873352827173,0.259,0.491,1.42020190822383e-54
"GDA",9.3180950087411e-59,-0.361111300377722,0.014,0.212,1.47766350648616e-54
"LDLRAP1",1.13801378852206e-58,-0.556103085912701,0.166,0.392,1.80466226583828e-54
"EIF3A",1.14522426634777e-58,0.361445769304628,0.593,0.352,1.8160966415743e-54
"LMO1",1.22594814164711e-58,-0.388897535429814,0.011,0.208,1.94410856302399e-54
"RAP1GAP2",1.23249152089425e-58,-0.503179463955579,0.126,0.352,1.9544850538341e-54
"TIMP2",1.55293774682932e-58,-0.836776710069113,0.262,0.479,2.46264867892194e-54
"SSR4",2.2398705895617e-58,-0.555290017394363,0.747,0.815,3.55198678092694e-54
"OCIAD1",3.149632429697e-58,-0.514896809364158,0.279,0.503,4.9946871070135e-54
"IFRD2",3.30546374300727e-58,0.261724159187099,0.35,0.153,5.24180440366092e-54
"PPME1",3.36585515407906e-58,-0.455608235386484,0.112,0.34,5.33757310333857e-54
"TMED7",3.3714627129432e-58,-0.474405018363777,0.203,0.431,5.34646557018533e-54
"HSP90AA1",3.84398640803816e-58,-0.509022908844365,0.754,0.877,6.09579364586691e-54
"PMVK",3.92285151760403e-58,-0.405150178686805,0.114,0.343,6.22085793661646e-54
"NEAT1",4.05042695231356e-58,0.479196661680628,0.582,0.344,6.42316706097885e-54
"SGCE",7.05958346107659e-58,-0.324141797172654,0.01,0.204,1.11950874525753e-53
"HACD3",7.13499378444228e-58,-0.464125944279063,0.145,0.375,1.13146731433686e-53
"UBE2QL1",9.20091737385895e-58,-0.380817503671118,0.015,0.21,1.45908147714655e-53
"ARF3",1.0666304977764e-57,-0.493970422320547,0.328,0.547,1.69146264337382e-53
"NDUFB2",1.46978197028956e-57,-0.497375054064573,0.399,0.598,2.33078024848519e-53
"RAB11A",1.53837316837289e-57,-0.477961795267919,0.275,0.507,2.43955217040574e-53
"ST8SIA3",2.64638549879385e-57,-0.323012419534196,0.004,0.192,4.19663812398729e-53
"JUNB",2.7068690499149e-57,-0.781918975735561,0.667,0.788,4.29255293935505e-53
"SSTR3",3.28926983833804e-57,-0.33274574772684,0.004,0.192,5.21612410963647e-53
"ALKBH5",3.57760106919995e-57,-0.478772705224715,0.338,0.559,5.67335977553728e-53
"TLE2",5.36290899445545e-57,-0.378737850574088,0.064,0.28,8.50450108340746e-53
"HSP90AB1",6.57455132090955e-57,-0.401873008671784,0.951,0.983,1.04259234846984e-52
"SNHG8",7.82800895021208e-57,0.438276984732786,0.82,0.629,1.24136565932463e-52
"NUDT4",1.35738560864749e-56,-0.453758225664092,0.116,0.339,2.15254209819318e-52
"CLSTN1",1.47497349266323e-56,-0.445123910493385,0.202,0.436,2.33901296466535e-52
"SYT11",1.96844397327404e-56,-0.34976363200692,0.027,0.226,3.12155845281797e-52
"SPRYD3",5.76369563175753e-56,-0.463231706098452,0.183,0.407,9.14006853284109e-52
"ATP6V1B2",5.93091307136755e-56,-0.494454571387185,0.161,0.384,9.40524194857467e-52
"ALCAM",6.03632245999283e-56,-0.546547365858271,0.167,0.388,9.57240015705664e-52
"ATP6V1F",6.85062418345082e-56,-0.511421475187033,0.45,0.641,1.08637198301163e-51
"NAV1",6.98274349611505e-56,-0.44141551502271,0.1,0.318,1.10732346361392e-51
"NFE2L1",8.18045806249806e-56,-0.431650406525321,0.168,0.399,1.29725703955094e-51
"FBXL16",8.43242345478488e-56,-0.304618533528286,0.005,0.189,1.33721371145979e-51
"ISYNA1",9.71784283107097e-56,-0.348187201299391,0.027,0.225,1.54105551615124e-51
"PGAM1",1.0104401108835e-55,-0.520415881612091,0.479,0.659,1.60235592783905e-51
"RPS10",1.41566275479327e-55,0.291715477771984,0.997,0.989,2.24495799655116e-51
"ESRRA",1.43928798201139e-55,0.266560586996996,0.421,0.208,2.28242288187367e-51
"PALLD",1.57057734009427e-55,-0.768925010258595,0.178,0.397,2.49062154592149e-51
"AP2B1",2.5939578879328e-55,-0.509736570195347,0.399,0.59,4.11349841868384e-51
"AUP1",3.20899238891941e-55,0.3058736920123,0.618,0.375,5.08882013034841e-51
"ATP6V0A1",3.87699363112117e-55,-0.423605132896349,0.106,0.324,6.14813650023195e-51
"CTDSPL",4.14070013407833e-55,-0.346059541452201,0.034,0.233,6.56632227262142e-51
"SLC25A4",4.62630872729627e-55,-0.419116922808291,0.144,0.369,7.33640037974643e-51
"TMBIM6",4.74708343731968e-55,-0.410809772679469,0.898,0.939,7.52792491490154e-51
"CTSL",5.06246050302787e-55,-0.56560627919186,0.155,0.384,8.02804986570159e-51
"RPL27A",5.78737990979942e-55,0.252494444977875,1,0.999,9.17762706095992e-51
"NBEA",6.76553642149818e-55,-0.36633291222475,0.025,0.219,1.07287876572118e-50
"NDUFA1",7.12292189868837e-55,-0.51346828684391,0.494,0.656,1.129552954694e-50
"HIPK2",1.09500727700847e-54,-0.532672285440746,0.255,0.474,1.73646253988003e-50
"SPCS3",1.14046030066341e-54,0.301842749383151,0.54,0.302,1.80854194479204e-50
"RAD21",1.22858048980252e-54,-0.433351724086972,0.149,0.373,1.94828294072883e-50
"COTL1",1.6709059538448e-54,-0.686340957867991,0.146,0.362,2.64972266160708e-50
"PDLIM4",3.13473395539971e-54,-0.426467214641042,0.04,0.238,4.97106110647286e-50
"TCTA",3.34903927304647e-54,-0.421497667963985,0.09,0.303,5.3109064791971e-50
"TTC8",3.49083058758928e-54,-0.314089229613337,0.018,0.206,5.53575914579908e-50
"STMN3",4.1474685956838e-54,-0.326781721783576,0.017,0.204,6.57705569903537e-50
"C1orf43",4.23956261732826e-54,-0.519115234300253,0.486,0.647,6.72309839855915e-50
"TCEAL2",4.24994043171854e-54,-0.320143645254041,0.01,0.193,6.73955553661925e-50
"SMARCA1",5.1755960073561e-54,-0.36211181376958,0.046,0.248,8.2074601484653e-50
"TCEAL4",5.74401140375954e-54,-0.414708228485725,0.19,0.415,9.10885328408187e-50
"CDH1",1.04209658493907e-53,0.345895561657258,0.697,0.446,1.65255676439639e-49
"SPTB",1.59768836176693e-53,-0.31927600950424,0.013,0.196,2.53361420409e-49
"NDRG1",1.95577442597158e-53,0.913184649551279,0.582,0.384,3.10146708470573e-49
"INHBA",2.06983623507908e-53,-0.959848805547196,0.021,0.211,3.28234630158841e-49
"CD82",2.7602758650403e-53,-0.536837510217197,0.137,0.349,4.37724546678091e-49
"RAB3GAP2",2.8799669190122e-53,-0.437049250897795,0.105,0.317,4.56705154016955e-49
"RPLP0P2",3.3337845761794e-53,0.265238403897688,0.413,0.208,5.2867155809053e-49
"SBDS",4.41582040248333e-53,-0.487213928630926,0.302,0.511,7.00260799425806e-49
"VAT1",1.12163466720119e-52,-0.463349748664604,0.389,0.595,1.77868825524764e-48
"MARCKSL1",1.19786004338043e-52,0.309892572029511,0.456,0.232,1.89956645679268e-48
"TAF7",1.26054836364968e-52,-0.41491226840532,0.147,0.364,1.99897759507567e-48
"VSTM2L",1.29881132801621e-52,-0.468652841089966,0.009,0.186,2.05965500396811e-48
"GSN",1.3858432813581e-52,-0.673193998420776,0.182,0.391,2.19767027557767e-48
"SARAF",1.39508328643733e-52,-0.508677362213661,0.471,0.644,2.21232307563232e-48
"HYOU1",1.5942126282015e-52,-0.487759043224788,0.247,0.471,2.52810238580194e-48
"IPO5",1.83733850975058e-52,0.315039575953479,0.48,0.265,2.91365140876247e-48
"DDB1",1.98738536992892e-52,-0.438935162151979,0.259,0.472,3.15159571963329e-48
"DGUOK",2.84056957822163e-52,-0.453224707783518,0.245,0.461,4.50457523714385e-48
"VEGFB",2.88662531566667e-52,-0.382780598873902,0.117,0.333,4.5776104255842e-48
"CBX5",2.94805782249995e-52,-0.410985458791106,0.155,0.374,4.67503009492043e-48
"IMP4",3.68802223600312e-52,0.25268246851723,0.404,0.198,5.84846566185376e-48
"VWA1",4.05136534334854e-52,-0.484252348418956,0.209,0.454,6.42465516148211e-48
"ATOX1",4.23098575220076e-52,-0.481952260233146,0.271,0.487,6.70949720583996e-48
"GNAZ",5.07820451945971e-52,-0.315059306898888,0.013,0.191,8.0530167269592e-48
"COPA",6.25016731007798e-52,-0.475665657582383,0.274,0.487,9.91151532032166e-48
"SREBF1",7.32190630533276e-52,-0.419217992788235,0.116,0.327,1.16110790189967e-47
"ATP2B1",8.34139725333124e-52,-0.36107395449242,0.062,0.261,1.32277877643327e-47
"PAIP2",1.00874384748195e-51,-0.419146425264282,0.174,0.393,1.59966599333688e-47
"MAP2",1.71288598620167e-51,-0.434799428744908,0.102,0.311,2.71629459691861e-47
"WDR83OS",1.79469287084401e-51,-0.473288672334946,0.72,0.793,2.84602395458443e-47
"TMED4",2.03264850882665e-51,-0.457613582824579,0.277,0.487,3.2233740052973e-47
"RPS4X",2.24365986772945e-51,0.276081250237806,1,0.994,3.55799581824535e-47
"SSBP3",2.55838827123361e-51,-0.416067289403396,0.123,0.334,4.05709212052226e-47
"RPS29",2.6175188744967e-51,0.254917502163791,0.999,0.998,4.15086143117686e-47
"HEXB",3.40373070414152e-51,-0.402470219150529,0.175,0.397,5.39763615062763e-47
"CARHSP1",3.85660972519045e-51,0.405715240358788,0.515,0.3,6.11581170220702e-47
"RPL17",4.52693004975616e-51,0.294639136037076,0.994,0.993,7.17880567290332e-47
"MARCH6",5.43855889979348e-51,-0.436025684078956,0.195,0.41,8.6244667032925e-47
"PDX1",6.66378135980067e-51,-0.491218298262505,0.043,0.233,1.05674244803719e-46
"SH3GL2",6.72114060593819e-51,-0.294630581547726,0.01,0.184,1.06583847728968e-46
"SLC2A13",7.84408886444029e-51,-0.38910655033518,0.044,0.234,1.24391561212294e-46
"MIF",7.85039431747305e-51,-0.364983510300569,0.992,0.993,1.24491553086488e-46
"BCAM",8.0464380741065e-51,-0.3338637533443,0.036,0.224,1.27600414979181e-46
"CAMK2G",8.68459940967002e-51,-0.606106961455214,0.07,0.266,1.37720377438547e-46
"SPCS1",8.97432440522555e-51,-0.489682962813195,0.426,0.597,1.42314836418067e-46
"ASPHD1",9.1392093499384e-51,-0.337722944518226,0.058,0.255,1.44929581871323e-46
"CERK",9.41068441428398e-51,-0.387906200514777,0.094,0.298,1.49234633441715e-46
"C3orf14",1.15110877096643e-50,-0.316103639347847,0.05,0.244,1.82542828899857e-46
"RPL38",1.32171502688111e-50,0.26967286386659,0.998,0.985,2.09597568962807e-46
"DST",1.64253962213054e-50,-0.437670030572803,0.175,0.391,2.60473933277461e-46
"AHI1",2.06596159964399e-50,-0.349171688397814,0.064,0.262,3.27620190471544e-46
"RPS24",2.22912968139418e-50,0.276752550094138,1,0.999,3.53495384875489e-46
"ATF3",2.62453361690244e-50,0.32427015565685,0.455,0.237,4.16198540968389e-46
"YWHAQ",2.7687372439743e-50,-0.519318432520091,0.617,0.726,4.39066352149445e-46
"RPL10A",3.44193632200638e-50,0.278533408842307,0.997,0.988,5.45822261943772e-46
"EIF4B",4.47743216958407e-50,0.321068205332506,0.905,0.724,7.10031193452641e-46
"PGRMC2",4.61132854728392e-50,-0.426897017230767,0.185,0.397,7.31264481028284e-46
"C6orf1",4.82157639258505e-50,-0.432686328231262,0.18,0.393,7.64605584336137e-46
"NDUFA5",5.25529136780687e-50,-0.419329300152408,0.176,0.389,8.33384105106814e-46
"COX4I1",7.16785331171505e-50,-0.354735246424359,0.927,0.952,1.13667817817177e-45
"PFKFB3",9.03261004064239e-50,0.337716111665021,0.368,0.176,1.43239130024507e-45
"PURA",9.2735479790909e-50,-0.410351427521665,0.18,0.394,1.47059923852424e-45
"C20orf24",9.78765196491429e-50,0.299769065234648,0.529,0.308,1.55212584859611e-45
"RBP1",9.89636818513751e-50,0.349074343339022,0.601,0.374,1.56936606679911e-45
"ARX",1.00227091106074e-49,-0.417252646476518,0.001,0.165,1.58940121076012e-45
"YIPF6",1.20463618167377e-49,-0.39370241468181,0.141,0.35,1.91031205689827e-45
"PRMT2",1.34612126106822e-49,-0.453600970710477,0.174,0.383,2.13467909580199e-45
"BAIAP3",1.47110322144662e-49,-0.328146076314679,0.011,0.182,2.33287548857005e-45
